Year,org_code,DistrictName,SchoolName,Subject,Group,sadv_num,sadv_per,spro_num,spro_per,sni_num,sni_per,swf_num,swf_per,stotal,sayp_part_rate,scpi
2010,01630510,Lynn,"Lynn English High",BIO,Hispanic/Latino,14,7,82,43,60,32,33,17,189,98,75.5
2010,01630510,Lynn,"Lynn English High",BIO,White,17,14,72,59,27,22,7,6,123,98,88.4
2010,01630510,Lynn,"Lynn English High",BIO,Multi-race,2,12,9,53,5,29,1,6,17,100,88.2
2010,01630510,Lynn,"Lynn English High",BIO,"Formerly LEP",2,14,9,64,2,14,1,7,14,100,91.1
2010,01630510,Lynn,"Lynn English High",BIO,LEP,0,0,7,15,20,42,21,44,48,96,52.6
2010,01630510,Lynn,"Lynn English High",BIO,"LEP/Formerly LEP",2,3,16,26,22,35,22,35,62,97,61.3
2010,01630510,Lynn,"Lynn English High",BIO,"Special Ed",0,0,7,18,12,30,21,53,40,91,51.3
2010,01630510,Lynn,"Lynn English High",BIO,"Non-Title 1",49,11,221,49,126,28,57,13,453,98,81
2010,01630525,Lynn,"Fecteau-Leary Junior/Senior High School",BIO,"All Students",0,0,1,10,4,40,5,50,10,63,52.5
2010,01630525,Lynn,"Fecteau-Leary Junior/Senior High School",BIO,"Title 1",0,0,1,10,4,40,5,50,10,63,52.5
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,"All Students",7,4,37,19,87,45,64,33,195,91,57.6
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,"Non-Low Income",2,6,6,17,16,46,11,31,35,90,59.3
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,"Low Income",5,3,31,19,71,44,53,33,160,91,57.2
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,Male,6,5,21,19,51,46,34,30,112,91,59.4
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,Female,1,1,16,19,36,43,30,36,83,90,55.1
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,Black,0,0,4,20,10,50,6,30,20,87,53.8
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,Asian,1,5,4,20,7,35,8,40,20,91,56.3
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,Hispanic/Latino,4,4,16,15,45,42,42,39,107,91,54.2
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,White,2,5,13,30,22,50,7,16,44,90,69.3
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,"Formerly LEP",0,0,1,8,6,50,5,42,12,92,43.8
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,LEP,0,0,1,3,10,27,26,70,37,100,31.1
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,"LEP/Formerly LEP",0,0,2,4,16,33,31,63,49,98,34.2
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,"Special Ed",0,0,3,8,17,46,17,46,37,84,44.6
2010,01630605,Lynn,"Lynn Voc Tech Institute",BIO,"Title 1",7,4,37,19,87,45,64,33,195,91,57.6
2010,01640000,Lynnfield,District,BIO,"All Students",60,37,88,54,12,7,3,2,163,98,96.3
2010,01640000,Lynnfield,District,BIO,"Non-Low Income",59,37,85,54,12,8,2,1,158,99,96.7
2010,01640000,Lynnfield,District,BIO,Male,29,34,46,53,8,9,3,3,86,100,94.8
2010,01640000,Lynnfield,District,BIO,Female,31,40,42,55,4,5,0,0,77,95,98.1
2010,01640000,Lynnfield,District,BIO,White,51,34,84,56,12,8,3,2,150,97,96
2010,01640000,Lynnfield,District,BIO,"Special Ed",1,6,7,41,6,35,3,18,17,94,73.5
2010,01640000,Lynnfield,District,BIO,"Non-Title 1",60,37,88,54,12,7,3,2,163,98,96.3
2010,01640505,Lynnfield,"Lynnfield High",BIO,"All Students",60,39,86,55,9,6,0,0,155,97,98.4
2010,01640505,Lynnfield,"Lynnfield High",BIO,"Non-Low Income",59,39,83,55,9,6,0,0,151,99,98.3
2010,01640505,Lynnfield,"Lynnfield High",BIO,Male,29,36,44,55,7,9,0,0,80,100,97.5
2010,01640505,Lynnfield,"Lynnfield High",BIO,Female,31,41,42,56,2,3,0,0,75,95,99.3
2010,01640505,Lynnfield,"Lynnfield High",BIO,White,51,36,82,58,9,6,0,0,142,97,98.2
2010,01640505,Lynnfield,"Lynnfield High",BIO,"Special Ed",1,9,6,55,4,36,0,0,11,92,88.6
2010,01640505,Lynnfield,"Lynnfield High",BIO,"Non-Title 1",60,39,86,55,9,6,0,0,155,97,98.4
2010,01650000,Malden,District,BIO,"All Students",36,8,174,41,124,29,95,22,429,97,73.5
2010,01650000,Malden,District,BIO,"Non-Low Income",17,11,76,50,37,25,21,14,151,97,82.5
2010,01650000,Malden,District,BIO,"Low Income",19,7,98,35,87,31,74,27,278,97,68.6
2010,01650000,Malden,District,BIO,Male,22,10,86,38,62,27,56,25,226,98,72.2
2010,01650000,Malden,District,BIO,Female,14,7,88,43,62,31,39,19,203,96,74.9
2010,01650000,Malden,District,BIO,Black,1,1,31,29,38,36,36,34,106,99,60.4
2010,01650000,Malden,District,BIO,Asian,19,22,35,40,18,20,16,18,88,99,79.8
2010,01650000,Malden,District,BIO,Hispanic/Latino,3,4,28,37,20,26,25,33,76,97,65.1
2010,01650000,Malden,District,BIO,White,12,8,71,50,43,30,16,11,142,95,82
2010,01650000,Malden,District,BIO,Multi-race,1,7,8,57,3,21,2,14,14,93,89.3
2010,01650000,Malden,District,BIO,"Formerly LEP",1,6,7,41,3,18,6,35,17,94,69.1
2010,01650000,Malden,District,BIO,LEP,0,0,4,8,20,38,29,55,53,99,44.3
2010,01650000,Malden,District,BIO,"LEP/Formerly LEP",1,1,11,16,23,33,35,50,70,98,50.4
2010,01650000,Malden,District,BIO,"Special Ed",0,0,2,3,19,32,38,64,59,89,41.5
2010,01650000,Malden,District,BIO,"Non-Title 1",36,8,174,41,124,29,95,22,429,97,73.5
2010,01650505,Malden,"Malden High",BIO,"All Students",35,9,171,43,117,29,79,20,402,97,75.3
2010,01650505,Malden,"Malden High",BIO,"Non-Low Income",17,12,75,51,37,25,17,12,146,97,83.6
2010,01650505,Malden,"Malden High",BIO,"Low Income",18,7,96,38,80,31,62,24,256,97,70.6
2010,01650505,Malden,"Malden High",BIO,Male,21,10,86,41,57,27,45,22,209,98,74.6
2010,01650505,Malden,"Malden High",BIO,Female,14,7,85,44,60,31,34,18,193,96,76
2010,01650505,Malden,"Malden High",BIO,Black,1,1,31,34,33,36,27,29,92,99,64.1
2010,01650505,Malden,"Malden High",BIO,Asian,18,21,34,40,18,21,16,19,86,99,79.4
2010,01650505,Malden,"Malden High",BIO,Hispanic/Latino,3,4,28,40,19,27,20,29,70,96,68.2
2010,01650505,Malden,"Malden High",BIO,White,12,9,69,50,42,30,15,11,138,96,82.4
2010,01650505,Malden,"Malden High",BIO,Multi-race,1,8,8,62,3,23,1,8,13,93,88.5
2010,01650505,Malden,"Malden High",BIO,"Formerly LEP",1,6,7,41,3,18,6,35,17,100,69.1
2010,01650505,Malden,"Malden High",BIO,LEP,0,0,4,8,18,38,26,54,48,98,44.8
2010,01650505,Malden,"Malden High",BIO,"LEP/Formerly LEP",1,2,11,17,21,32,32,49,65,99,51.2
2010,01650505,Malden,"Malden High",BIO,"Special Ed",0,0,2,4,18,37,29,59,49,89,43.4
2010,01650505,Malden,"Malden High",BIO,"Non-Title 1",35,9,171,43,117,29,79,20,402,97,75.3
2010,01670000,Mansfield,District,BIO,"All Students",112,29,206,54,51,13,11,3,380,99,93.2
2010,01670000,Mansfield,District,BIO,"Non-Low Income",110,32,184,54,42,12,5,1,341,99,94.6
2010,01670000,Mansfield,District,BIO,"Low Income",2,5,22,56,9,23,6,15,39,98,80.1
2010,01670000,Mansfield,District,BIO,Male,65,33,110,56,13,7,8,4,196,98,94.6
2010,01670000,Mansfield,District,BIO,Female,47,26,96,52,38,21,3,2,184,99,91.6
2010,01670000,Mansfield,District,BIO,Black,0,0,9,69,1,8,3,23,13,93,76.9
2010,01670000,Mansfield,District,BIO,Asian,4,33,5,42,3,25,0,0,12,100,91.7
2010,01670000,Mansfield,District,BIO,White,107,31,188,54,45,13,7,2,347,99,94.1
2010,01670000,Mansfield,District,BIO,"Special Ed",3,5,20,34,25,42,11,19,59,97,70.3
2010,01670000,Mansfield,District,BIO,"Non-Title 1",112,29,206,54,51,13,11,3,380,99,93.2
2010,01670505,Mansfield,"Mansfield High",BIO,"All Students",112,30,204,55,50,13,8,2,374,99,93.7
2010,01670505,Mansfield,"Mansfield High",BIO,"Non-Low Income",110,33,183,54,41,12,3,1,337,99,95.1
2010,01670505,Mansfield,"Mansfield High",BIO,"Low Income",2,5,21,57,9,24,5,14,37,97,81.1
2010,01670505,Mansfield,"Mansfield High",BIO,Male,65,34,108,57,12,6,6,3,191,98,95.4
2010,01670505,Mansfield,"Mansfield High",BIO,Female,47,26,96,52,38,21,2,1,183,99,91.9
2010,01670505,Mansfield,"Mansfield High",BIO,Black,0,0,9,75,1,8,2,17,12,92,81.3
2010,01670505,Mansfield,"Mansfield High",BIO,Asian,4,36,5,45,2,18,0,0,11,100,93.2
2010,01670505,Mansfield,"Mansfield High",BIO,White,107,31,186,54,45,13,5,1,343,99,94.5
2010,01670505,Mansfield,"Mansfield High",BIO,"Special Ed",3,5,19,35,25,45,8,15,55,96,72.3
2010,01670505,Mansfield,"Mansfield High",BIO,"Non-Title 1",112,30,204,55,50,13,8,2,374,99,93.7
2010,01680000,Marblehead,District,BIO,"All Students",69,32,121,56,24,11,1,0,215,99,95.9
2010,01680000,Marblehead,District,BIO,"Non-Low Income",66,33,114,57,19,10,1,1,200,99,96.4
2010,01680000,Marblehead,District,BIO,"Low Income",3,20,7,47,5,33,0,0,15,100,90
2010,01680000,Marblehead,District,BIO,Male,36,32,58,52,16,14,1,1,111,100,94.4
2010,01680000,Marblehead,District,BIO,Female,33,32,63,61,8,8,0,0,104,97,97.6
2010,01680000,Marblehead,District,BIO,Black,0,0,5,50,5,50,0,0,10,100,82.5
2010,01680000,Marblehead,District,BIO,White,68,35,107,55,18,9,1,1,194,98,96.5
2010,01680000,Marblehead,District,BIO,"Special Ed",2,5,25,58,15,35,1,2,43,98,85.5
2010,01680000,Marblehead,District,BIO,"Non-Title 1",69,32,121,56,24,11,1,0,215,99,95.9
2010,01680505,Marblehead,"Marblehead High",BIO,"All Students",69,33,116,56,21,10,1,0,207,99,96.4
2010,01680505,Marblehead,"Marblehead High",BIO,"Non-Low Income",66,34,109,56,17,9,1,1,193,98,96.8
2010,01680505,Marblehead,"Marblehead High",BIO,"Low Income",3,21,7,50,4,29,0,0,14,100,91.1
2010,01680505,Marblehead,"Marblehead High",BIO,Male,36,34,55,52,14,13,1,1,106,100,94.8
2010,01680505,Marblehead,"Marblehead High",BIO,Female,33,33,61,60,7,7,0,0,101,97,98
2010,01680505,Marblehead,"Marblehead High",BIO,White,68,36,102,55,16,9,1,1,187,98,96.8
2010,01680505,Marblehead,"Marblehead High",BIO,"Special Ed",2,5,22,58,13,34,1,3,38,97,85.5
2010,01680505,Marblehead,"Marblehead High",BIO,"Non-Title 1",69,33,116,56,21,10,1,0,207,99,96.4
2010,01700000,Marlborough,District,BIO,"All Students",32,13,121,48,63,25,35,14,251,97,81.1
2010,01700000,Marlborough,District,BIO,"Non-Low Income",29,18,90,55,34,21,10,6,163,96,88.3
2010,01700000,Marlborough,District,BIO,"Low Income",3,3,31,35,29,33,25,28,88,98,67.6
2010,01700000,Marlborough,District,BIO,Male,10,10,48,50,23,24,15,16,96,93,79.9
2010,01700000,Marlborough,District,BIO,Female,22,14,73,47,40,26,20,13,155,99,81.8
2010,01700000,Marlborough,District,BIO,Black,1,8,4,33,6,50,1,8,12,92,75
2010,01700000,Marlborough,District,BIO,Hispanic/Latino,5,6,29,36,24,30,23,28,81,98,68.5
2010,01700000,Marlborough,District,BIO,White,22,15,80,56,31,22,10,7,143,96,87.6
2010,01700000,Marlborough,District,BIO,LEP,0,0,4,22,3,17,11,61,18,100,47.2
2010,01700000,Marlborough,District,BIO,"LEP/Formerly LEP",0,0,7,27,6,23,13,50,26,100,53.8
2010,01700000,Marlborough,District,BIO,"Special Ed",1,2,10,22,19,42,15,33,45,88,61.1
2010,01700000,Marlborough,District,BIO,"Non-Title 1",32,13,121,48,63,25,35,14,251,97,81.1
2010,01700000,Marlborough,District,CHE,"All Students",1,5,7,32,9,41,5,23,22,100,70.5
2010,01700000,Marlborough,District,CHE,"Non-Low Income",1,5,6,30,8,40,5,25,20,100,70
2010,01700000,Marlborough,District,CHE,Male,0,0,1,9,7,64,3,27,11,100,54.5
2010,01700000,Marlborough,District,CHE,Female,1,9,6,55,2,18,2,18,11,100,86.4
2010,01700000,Marlborough,District,CHE,White,1,6,4,25,6,38,5,31,16,100,67.2
2010,01700000,Marlborough,District,CHE,"Non-Title 1",1,5,7,32,9,41,5,23,22,100,70.5
2010,01700000,Marlborough,District,PHY,"All Students",7,39,6,33,4,22,1,6,18,100,93.1
2010,01700000,Marlborough,District,PHY,"Non-Low Income",6,38,6,38,4,25,0,0,16,100,92.2
2010,01700000,Marlborough,District,PHY,Male,6,43,5,36,2,14,1,7,14,100,94.6
2010,01700000,Marlborough,District,PHY,White,6,43,4,29,3,21,1,7,14,100,92.9
2010,01700000,Marlborough,District,PHY,"Non-Title 1",7,39,6,33,4,22,1,6,18,100,93.1
2010,01700000,Marlborough,District,TEC,"All Students",0,0,26,31,42,50,16,19,84,100,66.4
2010,01700000,Marlborough,District,TEC,"Non-Low Income",0,0,19,42,19,42,7,16,45,100,73.3
2010,01700000,Marlborough,District,TEC,"Low Income",0,0,7,18,23,59,9,23,39,100,58.3
2010,01700000,Marlborough,District,TEC,Male,0,0,22,42,24,45,7,13,53,100,73.6
2010,01700000,Marlborough,District,TEC,Female,0,0,4,13,18,58,9,29,31,100,54
2010,01700000,Marlborough,District,TEC,Hispanic/Latino,0,0,2,8,18,72,5,20,25,100,56
2010,01700000,Marlborough,District,TEC,White,0,0,23,45,21,41,7,14,51,100,74.5
2010,01700000,Marlborough,District,TEC,"Special Ed",0,0,1,6,9,56,6,38,16,100,50
2010,01700000,Marlborough,District,TEC,"Non-Title 1",0,0,26,31,42,50,16,19,84,100,66.4
2010,01700505,Marlborough,"Marlborough High",BIO,"All Students",31,13,118,50,55,24,30,13,234,97,82.6
2010,01700505,Marlborough,"Marlborough High",BIO,"Non-Low Income",28,19,87,58,29,19,6,4,150,96,90.5
2010,01700505,Marlborough,"Marlborough High",BIO,"Low Income",3,4,31,37,26,31,24,29,84,99,68.5
2010,01700505,Marlborough,"Marlborough High",BIO,Male,9,10,47,53,20,22,13,15,89,94,81.2
2010,01700505,Marlborough,"Marlborough High",BIO,Female,22,15,71,49,35,24,17,12,145,99,83.4
2010,01700505,Marlborough,"Marlborough High",BIO,Black,1,8,4,33,6,50,1,8,12,92,75
2010,01700505,Marlborough,"Marlborough High",BIO,Hispanic/Latino,5,6,28,36,22,29,22,29,77,98,69.2
2010,01700505,Marlborough,"Marlborough High",BIO,White,21,16,78,60,25,19,7,5,131,96,89.7
2010,01700505,Marlborough,"Marlborough High",BIO,LEP,0,0,4,24,2,12,11,65,17,100,47.1
2010,01700505,Marlborough,"Marlborough High",BIO,"LEP/Formerly LEP",0,0,7,28,5,20,13,52,25,100,54
2010,01700505,Marlborough,"Marlborough High",BIO,"Special Ed",1,3,9,24,15,39,13,34,38,88,61.2
2010,01700505,Marlborough,"Marlborough High",BIO,"Non-Title 1",31,13,118,50,55,24,30,13,234,97,82.6
2010,01700505,Marlborough,"Marlborough High",CHE,"All Students",1,7,7,47,6,40,1,7,15,100,80
2010,01700505,Marlborough,"Marlborough High",CHE,"Non-Low Income",1,8,6,46,5,38,1,8,13,100,80.8
2010,01700505,Marlborough,"Marlborough High",CHE,"Non-Title 1",1,7,7,47,6,40,1,7,15,100,80
2010,01700505,Marlborough,"Marlborough High",PHY,"All Students",7,44,5,31,4,25,0,0,16,100,92.2
2010,01700505,Marlborough,"Marlborough High",PHY,"Non-Low Income",6,40,5,33,4,27,0,0,15,100,91.7
2010,01700505,Marlborough,"Marlborough High",PHY,Male,6,50,4,33,2,17,0,0,12,100,93.8
2010,01700505,Marlborough,"Marlborough High",PHY,White,6,46,4,31,3,23,0,0,13,100,92.3
2010,01700505,Marlborough,"Marlborough High",PHY,"Non-Title 1",7,44,5,31,4,25,0,0,16,100,92.2
2010,01700505,Marlborough,"Marlborough High",TEC,"All Students",0,0,26,33,40,50,14,18,80,100,66.9
2010,01700505,Marlborough,"Marlborough High",TEC,"Non-Low Income",0,0,19,45,18,43,5,12,42,100,74.4
2010,01700505,Marlborough,"Marlborough High",TEC,"Low Income",0,0,7,18,22,58,9,24,38,100,58.6
2010,01700505,Marlborough,"Marlborough High",TEC,Male,0,0,22,43,23,45,6,12,51,100,73.5
2010,01700505,Marlborough,"Marlborough High",TEC,Female,0,0,4,14,17,59,8,28,29,100,55.2
2010,01700505,Marlborough,"Marlborough High",TEC,Hispanic/Latino,0,0,2,8,17,71,5,21,24,100,56.3
2010,01700505,Marlborough,"Marlborough High",TEC,White,0,0,23,48,20,42,5,10,48,100,75.5
2010,01700505,Marlborough,"Marlborough High",TEC,"Special Ed",0,0,1,8,8,62,4,31,13,100,48.1
2010,01700505,Marlborough,"Marlborough High",TEC,"Non-Title 1",0,0,26,33,40,50,14,18,80,100,66.9
2010,01710000,Marshfield,District,BIO,"All Students",53,14,267,71,49,13,9,2,378,99,94.4
2010,01710000,Marshfield,District,BIO,"Non-Low Income",51,15,236,70,41,12,7,2,335,99,95
2010,01710000,Marshfield,District,BIO,"Low Income",2,5,31,72,8,19,2,5,43,100,90.1
2010,01710000,Marshfield,District,BIO,Male,29,15,132,68,26,13,7,4,194,98,93.6
2010,01710000,Marshfield,District,BIO,Female,24,13,135,73,23,13,2,1,184,100,95.4
2010,01710000,Marshfield,District,BIO,White,51,14,263,71,46,12,9,2,369,99,94.6
2010,01710000,Marshfield,District,BIO,"Special Ed",2,3,26,45,24,41,6,10,58,97,80.2
2010,01710000,Marshfield,District,BIO,"Non-Title 1",53,14,267,71,49,13,9,2,378,99,94.4
2010,01710505,Marshfield,"Marshfield High",BIO,"All Students",53,14,266,72,47,13,5,1,371,99,95.1
2010,01710505,Marshfield,"Marshfield High",BIO,"Non-Low Income",51,16,235,71,39,12,4,1,329,99,95.5
2010,01710505,Marshfield,"Marshfield High",BIO,"Low Income",2,5,31,74,8,19,1,2,42,100,91.7
2010,01710505,Marshfield,"Marshfield High",BIO,Male,29,15,131,69,26,14,5,3,191,98,94.2
2010,01710505,Marshfield,"Marshfield High",BIO,Female,24,13,135,75,21,12,0,0,180,100,96
2010,01710505,Marshfield,"Marshfield High",BIO,White,51,14,262,72,44,12,5,1,362,99,95.3
2010,01710505,Marshfield,"Marshfield High",BIO,"Special Ed",2,4,26,48,23,43,3,6,54,96,81.9
2010,01710505,Marshfield,"Marshfield High",BIO,"Non-Title 1",53,14,266,72,47,13,5,1,371,99,95.1
2010,01720000,Mashpee,District,BIO,"All Students",12,8,74,51,44,31,14,10,144,97,81.6
2010,01720000,Mashpee,District,BIO,"Non-Low Income",12,10,65,56,31,26,9,8,117,98,84.8
2010,01720000,Mashpee,District,BIO,"Low Income",0,0,9,33,13,48,5,19,27,96,67.6
2010,01720000,Mashpee,District,BIO,Male,8,11,37,51,19,26,9,12,73,97,82.2
2010,01720000,Mashpee,District,BIO,Female,4,6,37,52,25,35,5,7,71,97,81
2010,01720000,Mashpee,District,BIO,White,10,9,62,54,32,28,11,10,115,97,82.8
2010,01720000,Mashpee,District,BIO,"Special Ed",1,4,4,15,13,48,9,33,27,93,55.6
2010,01720000,Mashpee,District,BIO,"Non-Title 1",12,8,74,51,44,31,14,10,144,97,81.6
2010,01720505,Mashpee,"Mashpee High",BIO,"All Students",12,9,72,55,38,29,9,7,131,98,83.8
2010,01720505,Mashpee,"Mashpee High",BIO,"Non-Low Income",12,11,63,58,27,25,6,6,108,98,86.3
2010,01720505,Mashpee,"Mashpee High",BIO,"Low Income",0,0,9,39,11,48,3,13,23,96,71.7
2010,01720505,Mashpee,"Mashpee High",BIO,Male,8,12,36,55,15,23,7,11,66,97,83.7
2010,01720505,Mashpee,"Mashpee High",BIO,Female,4,6,36,55,23,35,2,3,65,98,83.8
2010,01720505,Mashpee,"Mashpee High",BIO,White,10,9,60,57,29,27,7,7,106,98,84.7
2010,01720505,Mashpee,"Mashpee High",BIO,"Special Ed",1,5,3,14,12,55,6,27,22,96,54.5
2010,01720505,Mashpee,"Mashpee High",BIO,"Non-Title 1",12,9,72,55,38,29,9,7,131,98,83.8
2010,01740000,Maynard,District,BIO,"All Students",0,0,4,36,4,36,3,27,11,100,65.9
2010,01740000,Maynard,District,BIO,"Non-Title 1",0,0,4,36,4,36,3,27,11,100,65.9
2010,01740000,Maynard,District,PHY,"All Students",13,18,36,51,19,27,3,4,71,97,87
2010,01740000,Maynard,District,PHY,"Non-Low Income",13,21,35,57,11,18,2,3,61,98,90.6
2010,01740000,Maynard,District,PHY,"Low Income",0,0,1,10,8,80,1,10,10,91,65
2010,01740000,Maynard,District,PHY,Male,7,20,16,46,10,29,2,6,35,100,85
2010,01740000,Maynard,District,PHY,Female,6,17,20,56,9,25,1,3,36,95,88.9
2010,01740000,Maynard,District,PHY,White,12,19,33,53,15,24,2,3,62,98,88.3
2010,01740000,Maynard,District,PHY,"Special Ed",0,0,5,45,5,45,1,9,11,92,75
2010,01740000,Maynard,District,PHY,"Non-Title 1",13,18,36,51,19,27,3,4,71,97,87
2010,01740505,Maynard,"Maynard High",BIO,"All Students",0,0,4,40,4,40,2,20,10,100,70
2010,01740505,Maynard,"Maynard High",BIO,"Non-Title 1",0,0,4,40,4,40,2,20,10,100,70
2010,01740505,Maynard,"Maynard High",PHY,"All Students",13,18,36,51,19,27,3,4,71,99,87
2010,01740505,Maynard,"Maynard High",PHY,"Non-Low Income",13,21,35,57,11,18,2,3,61,98,90.6
2010,01740505,Maynard,"Maynard High",PHY,"Low Income",0,0,1,10,8,80,1,10,10,100,65
2010,01740505,Maynard,"Maynard High",PHY,Male,7,20,16,46,10,29,2,6,35,100,85
2010,01740505,Maynard,"Maynard High",PHY,Female,6,17,20,56,9,25,1,3,36,97,88.9
2010,01740505,Maynard,"Maynard High",PHY,White,12,19,33,53,15,24,2,3,62,98,88.3
2010,01740505,Maynard,"Maynard High",PHY,"Special Ed",0,0,5,45,5,45,1,9,11,92,75
2010,01740505,Maynard,"Maynard High",PHY,"Non-Title 1",13,18,36,51,19,27,3,4,71,99,87
2010,01750000,Medfield,District,BIO,"All Students",116,47,109,44,19,8,1,0,245,100,97.6
2010,01750000,Medfield,District,BIO,"Non-Low Income",116,48,107,45,16,7,1,0,240,100,97.9
2010,01750000,Medfield,District,BIO,Male,55,45,57,47,8,7,1,1,121,100,97.5
2010,01750000,Medfield,District,BIO,Female,61,49,52,42,11,9,0,0,124,99,97.6
2010,01750000,Medfield,District,BIO,White,109,47,103,44,19,8,1,0,232,100,97.4
2010,01750000,Medfield,District,BIO,"Special Ed",0,0,12,48,12,48,1,4,25,100,83
2010,01750000,Medfield,District,BIO,"Non-Title 1",116,47,109,44,19,8,1,0,245,100,97.6
2010,01750505,Medfield,"Medfield Senior High",BIO,"All Students",115,48,108,45,17,7,0,0,240,100,97.7
2010,01750505,Medfield,"Medfield Senior High",BIO,"Non-Low Income",115,49,106,45,14,6,0,0,235,100,98.1
2010,01750505,Medfield,"Medfield Senior High",BIO,Male,54,46,56,47,8,7,0,0,118,100,97.5
2010,01750505,Medfield,"Medfield Senior High",BIO,Female,61,50,52,43,9,7,0,0,122,99,98
2010,01750505,Medfield,"Medfield Senior High",BIO,White,108,48,102,45,17,7,0,0,227,100,97.6
2010,01750505,Medfield,"Medfield Senior High",BIO,"Special Ed",0,0,12,52,11,48,0,0,23,100,82.6
2010,01750505,Medfield,"Medfield Senior High",BIO,"Non-Title 1",115,48,108,45,17,7,0,0,240,100,97.7
2010,01760000,Medford,District,BIO,"All Students",35,26,47,35,28,21,24,18,134,93,78.7
2010,01760000,Medford,District,BIO,"Non-Low Income",26,29,36,40,15,17,12,13,89,95,84.6
2010,01760000,Medford,District,BIO,"Low Income",9,20,11,24,13,29,12,27,45,90,67.2
2010,01760000,Medford,District,BIO,Male,19,25,22,29,20,26,15,20,76,95,74.3
2010,01760000,Medford,District,BIO,Female,16,28,25,43,8,14,9,16,58,91,84.5
2010,01760000,Medford,District,BIO,Black,1,4,5,19,8,31,12,46,26,96,51.9
2010,01760000,Medford,District,BIO,Asian,8,67,4,33,0,0,0,0,12,100,100
2010,01760000,Medford,District,BIO,White,24,28,35,40,17,20,11,13,87,94,83.9
2010,01760000,Medford,District,BIO,LEP,0,0,2,13,11,69,3,19,16,89,56.3
2010,01760000,Medford,District,BIO,"LEP/Formerly LEP",0,0,3,18,11,65,3,18,17,85,58.8
2010,01760000,Medford,District,BIO,"Special Ed",0,0,2,8,6,23,18,69,26,81,42.3
2010,01760000,Medford,District,BIO,"Non-Title 1",35,26,47,35,28,21,24,18,134,93,78.7
2010,01760000,Medford,District,PHY,"All Students",13,6,95,45,89,42,14,7,211,99,80.2
2010,01760000,Medford,District,PHY,"Non-Low Income",12,8,73,47,61,39,9,6,155,99,82.4
2010,01760000,Medford,District,PHY,"Low Income",1,2,22,39,28,50,5,9,56,98,74.1
2010,01760000,Medford,District,PHY,Male,11,11,52,50,34,33,7,7,104,99,83.7
2010,01760000,Medford,District,PHY,Female,2,2,43,40,55,51,7,7,107,99,76.9
2010,01760000,Medford,District,PHY,Black,0,0,9,23,24,62,6,15,39,100,64.7
2010,01760000,Medford,District,PHY,Hispanic/Latino,2,12,9,53,5,29,1,6,17,94,86.8
2010,01760000,Medford,District,PHY,White,11,7,74,50,57,38,7,5,149,99,83.4
2010,01760000,Medford,District,PHY,"Special Ed",1,3,11,33,17,52,4,12,33,100,74.2
2010,01760000,Medford,District,PHY,"Non-Title 1",13,6,95,45,89,42,14,7,211,99,80.2
2010,01760505,Medford,"Medford High",BIO,"All Students",35,32,40,36,18,16,17,15,110,92,82.7
2010,01760505,Medford,"Medford High",BIO,"Non-Low Income",26,37,29,41,7,10,9,13,71,95,88.7
2010,01760505,Medford,"Medford High",BIO,"Low Income",9,23,11,28,11,28,8,21,39,89,71.8
2010,01760505,Medford,"Medford High",BIO,Male,19,33,18,31,12,21,9,16,58,95,80.2
2010,01760505,Medford,"Medford High",BIO,Female,16,31,22,42,6,12,8,15,52,90,85.6
2010,01760505,Medford,"Medford High",BIO,Black,1,4,5,22,7,30,10,43,23,96,54.3
