Year,Org_code,DistrictName,SchoolName,Subject,Group,sadv_num,sadv_per,spro_num,spro_per,sni_num,sni_per,swf_num,swf_per,stotal,sayp_part_rate,scpi
2011,00570505,Chelsea,"Chelsea High",BIO,Male,7,4,74,43,49,28,42,24,172,92,71
2011,00570505,Chelsea,"Chelsea High",BIO,Female,13,7,50,28,75,42,41,23,179,94,54.3
2011,00570505,Chelsea,"Chelsea High",BIO,"High Needs",16,5,102,33,111,36,77,25,306,93,61.9
2011,00570505,Chelsea,"Chelsea High",BIO,Black,1,3,12,39,11,35,7,23,31,91,54.2
2011,00570505,Chelsea,"Chelsea High",BIO,Asian,2,13,7,47,4,27,2,13,15,100,91.7
2011,00570505,Chelsea,"Chelsea High",BIO,Hispanic/Latino,13,5,92,34,98,36,66,25,269,93,61.1
2011,00570505,Chelsea,"Chelsea High",BIO,White,4,11,13,36,11,31,8,22,36,92,72.6
2011,00570505,Chelsea,"Chelsea High",BIO,"Formerly LEP",1,5,5,26,8,42,5,26,19,100,56.3
2011,00570505,Chelsea,"Chelsea High",BIO,LEP,0,0,6,13,15,33,24,53,45,73,46.1
2011,00570505,Chelsea,"Chelsea High",BIO,"LEP/Formerly LEP",1,2,11,17,23,36,29,45,64,79,48.1
2011,00570505,Chelsea,"Chelsea High",BIO,"Special Ed",1,2,7,12,17,29,34,58,59,94,50.7
2011,00570505,Chelsea,"Chelsea High",BIO,"Title 1",20,6,124,35,124,35,83,24,351,93,63.2
2011,00610000,Chicopee,District,BIO,"All Students",1,2,10,19,25,47,17,32,53,84,57
2011,00610000,Chicopee,District,BIO,"Non-Low Income",1,4,4,16,16,64,4,16,25,93,67.1
2011,00610000,Chicopee,District,BIO,"Low Income",0,0,6,21,9,32,13,46,28,78,49
2011,00610000,Chicopee,District,BIO,Male,0,0,6,19,14,45,11,35,31,84,55
2011,00610000,Chicopee,District,BIO,Female,1,5,4,18,11,50,6,27,22,85,59.7
2011,00610000,Chicopee,District,BIO,"High Needs",0,0,6,17,12,34,17,49,35,82,46.6
2011,00610000,Chicopee,District,BIO,Hispanic/Latino,0,0,4,17,10,43,9,39,23,82,51.5
2011,00610000,Chicopee,District,BIO,White,1,4,5,21,12,50,6,25,24,83,62.5
2011,00610000,Chicopee,District,BIO,"Special Ed",0,0,0,0,3,25,9,75,12,80,29.5
2011,00610000,Chicopee,District,BIO,"Non-Title 1",1,2,10,20,24,47,16,31,51,84,56.5
2011,00610000,Chicopee,District,PHY,"All Students",43,7,233,37,248,39,113,18,637,99,50
2011,00610000,Chicopee,District,PHY,"Non-Low Income",35,12,133,45,101,34,28,9,297,100,100
2011,00610000,Chicopee,District,PHY,"Low Income",8,2,100,29,147,43,85,25,340,99,35.7
2011,00610000,Chicopee,District,PHY,Male,27,8,121,38,114,36,56,18,318,99,50
2011,00610000,Chicopee,District,PHY,Female,16,5,112,35,134,42,56,18,318,99,50
2011,00610000,Chicopee,District,PHY,"High Needs",9,3,100,28,153,43,96,27,358,99,35.7
2011,00610000,Chicopee,District,PHY,Black,1,6,5,28,9,50,3,17,18,95," "
2011,00610000,Chicopee,District,PHY,Hispanic/Latino,1,1,43,28,62,41,46,30,152,99,56.3
2011,00610000,Chicopee,District,PHY,White,39,9,173,39,172,39,57,13,441,100,50
2011,00610000,Chicopee,District,PHY,Multi-race,1,8,5,42,3,25,3,25,12,100,25
2011,00610000,Chicopee,District,PHY,LEP,0,0,1,5,8,36,13,59,22,100,25
2011,00610000,Chicopee,District,PHY,"LEP/Formerly LEP",1,3,3,10,10,33,16,53,30,100,25
2011,00610000,Chicopee,District,PHY,"Special Ed",0,0,1,1,25,32,52,67,78,99,25
2011,00610000,Chicopee,District,PHY,"Non-Title 1",43,7,233,37,248,39,113,18,637,99,50
2011,00610505,Chicopee,"Chicopee High",BIO,"All Students",0,0,4,25,7,44,5,31,16,89,57.8
2011,00610505,Chicopee,"Chicopee High",BIO,"Low Income",0,0,4,36,3,27,4,36,11,86,59.1
2011,00610505,Chicopee,"Chicopee High",BIO,Male,0,0,4,40,3,30,3,30,10,83,65
2011,00610505,Chicopee,"Chicopee High",BIO,"High Needs",0,0,4,33,3,25,5,42,12,87,56.3
2011,00610505,Chicopee,"Chicopee High",BIO,"Non-Title 1",0,0,4,25,7,44,5,31,16,89,57.8
2011,00610505,Chicopee,"Chicopee High",PHY,"All Students",17,7,107,42,91,36,37,15,252,99,50
2011,00610505,Chicopee,"Chicopee High",PHY,"Non-Low Income",15,13,61,52,33,28,9,8,118,100,100
2011,00610505,Chicopee,"Chicopee High",PHY,"Low Income",2,1,46,34,58,43,28,21,134,99,37.5
2011,00610505,Chicopee,"Chicopee High",PHY,Male,13,11,55,46,38,32,14,12,120,99,41.7
2011,00610505,Chicopee,"Chicopee High",PHY,Female,4,3,52,39,53,40,23,17,132,99,62.5
2011,00610505,Chicopee,"Chicopee High",PHY,"High Needs",2,1,46,34,59,43,30,22,137,99,37.5
2011,00610505,Chicopee,"Chicopee High",PHY,Hispanic/Latino,0,0,28,37,28,37,20,26,76,99,75
2011,00610505,Chicopee,"Chicopee High",PHY,White,17,11,71,44,57,36,15,9,160,99,33.3
2011,00610505,Chicopee,"Chicopee High",PHY,LEP,0,0,1,8,5,42,6,50,12,100,33.3
2011,00610505,Chicopee,"Chicopee High",PHY,"LEP/Formerly LEP",0,0,2,13,6,40,7,47,15,100,33.3
2011,00610505,Chicopee,"Chicopee High",PHY,"Special Ed",0,0,1,3,10,34,18,62,29,97,37.5
2011,00610505,Chicopee,"Chicopee High",PHY,"Non-Title 1",17,7,107,42,91,36,37,15,252,99,50
2011,00610510,Chicopee,"Chicopee Comprehensive HS",BIO,"All Students",1,6,5,28,7,39,5,28,18,72,67.2
2011,00610510,Chicopee,"Chicopee Comprehensive HS",BIO,"Non-Low Income",1,8,4,33,4,33,3,25,12,86,72.7
2011,00610510,Chicopee,"Chicopee Comprehensive HS",BIO,Female,1,10,3,30,3,30,3,30,10,71,72.2
2011,00610510,Chicopee,"Chicopee Comprehensive HS",BIO,"High Needs",0,0,1,10,4,40,5,50,10,67,46.9
2011,00610510,Chicopee,"Chicopee Comprehensive HS",BIO,White,1,10,4,40,4,40,1,10,10,77,77.5
2011,00610510,Chicopee,"Chicopee Comprehensive HS",BIO,"Non-Title 1",1,6,5,28,7,39,5,28,18,72,67.2
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,"All Students",25,7,122,34,152,42,60,17,359,99,41.7
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,"Non-Low Income",20,12,69,41,67,39,14,8,170,100,100
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,"Low Income",5,3,53,28,85,45,46,24,189,99,12.5
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,Male,14,8,63,35,74,41,30,17,181,99," "
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,Female,11,6,59,33,78,44,30,17,178,99,41.7
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,"High Needs",6,3,53,26,90,44,54,27,203,99,12.5
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,Hispanic/Latino,1,1,14,21,30,45,22,33,67,99,0
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,White,21,8,99,37,114,43,32,12,266,100,100
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,LEP,0,0,0,0,3,30,7,70,10,100,0
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,"LEP/Formerly LEP",1,7,1,7,4,27,9,60,15,100,0
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,"Special Ed",0,0,0,0,14,31,31,69,45,100,0
2011,00610510,Chicopee,"Chicopee Comprehensive HS",PHY,"Non-Title 1",25,7,122,34,152,42,60,17,359,99,41.7
2011,00640000,Clinton,District,BIO,"All Students",0,0,5,50,2,20,3,30,10,91,92.5
2011,00640000,Clinton,District,BIO,"Non-Title 1",0,0,5,50,2,20,3,30,10,91,92.5
2011,00640000,Clinton,District,TEC,"All Students",10,10,58,56,31,30,4,4,103,100,75
2011,00640000,Clinton,District,TEC,"Non-Low Income",7,13,36,64,11,20,2,4,56,100," "
2011,00640000,Clinton,District,TEC,"Low Income",3,6,22,47,20,43,2,4,47,100,75
2011,00640000,Clinton,District,TEC,Male,6,11,33,61,15,28,0,0,54,100," "
2011,00640000,Clinton,District,TEC,Female,4,8,25,51,16,33,4,8,49,100,75
2011,00640000,Clinton,District,TEC,"High Needs",3,6,24,44,24,44,3,6,54,100,75
2011,00640000,Clinton,District,TEC,Hispanic/Latino,0,0,5,31,9,56,2,13,16,100,75
2011,00640000,Clinton,District,TEC,White,10,13,47,59,20,25,2,3,79,100," "
2011,00640000,Clinton,District,TEC,"Special Ed",0,0,6,38,7,44,3,19,16,100," "
2011,00640000,Clinton,District,TEC,"Non-Title 1",10,10,58,56,31,30,4,4,103,100,75
2011,00640505,Clinton,"Clinton Senior High",TEC,"All Students",10,10,58,56,31,30,4,4,103,100,75
2011,00640505,Clinton,"Clinton Senior High",TEC,"Non-Low Income",7,13,36,64,11,20,2,4,56,100," "
2011,00640505,Clinton,"Clinton Senior High",TEC,"Low Income",3,6,22,47,20,43,2,4,47,100,75
2011,00640505,Clinton,"Clinton Senior High",TEC,Male,6,11,33,61,15,28,0,0,54,100," "
2011,00640505,Clinton,"Clinton Senior High",TEC,Female,4,8,25,51,16,33,4,8,49,100,75
2011,00640505,Clinton,"Clinton Senior High",TEC,"High Needs",3,6,24,44,24,44,3,6,54,100,75
2011,00640505,Clinton,"Clinton Senior High",TEC,Hispanic/Latino,0,0,5,31,9,56,2,13,16,100,75
2011,00640505,Clinton,"Clinton Senior High",TEC,White,10,13,47,59,20,25,2,3,79,100," "
2011,00640505,Clinton,"Clinton Senior High",TEC,"Special Ed",0,0,6,38,7,44,3,19,16,100," "
2011,00640505,Clinton,"Clinton Senior High",TEC,"Non-Title 1",10,10,58,56,31,30,4,4,103,100,75
2011,00650000,Cohasset,District,PHY,"All Students",50,51,37,37,11,11,1,1,99,100,100
2011,00650000,Cohasset,District,PHY,"Non-Low Income",49,52,35,37,10,11,1,1,95,100,100
2011,00650000,Cohasset,District,PHY,Male,33,60,17,31,5,9,0,0,55,100,100
2011,00650000,Cohasset,District,PHY,Female,17,39,20,45,6,14,1,2,44,100,100
2011,00650000,Cohasset,District,PHY,"High Needs",4,25,4,25,7,44,1,6,16,100," "
2011,00650000,Cohasset,District,PHY,White,49,54,34,37,7,8,1,1,91,100,100
2011,00650000,Cohasset,District,PHY,"Special Ed",3,25,2,17,6,50,1,8,12,100," "
2011,00650000,Cohasset,District,PHY,"Non-Title 1",50,51,37,37,11,11,1,1,99,100,100
2011,00650505,Cohasset,"Cohasset Middle/High School",PHY,"All Students",50,51,37,37,11,11,1,1,99,100,100
2011,00650505,Cohasset,"Cohasset Middle/High School",PHY,"Non-Low Income",49,52,35,37,10,11,1,1,95,100,100
2011,00650505,Cohasset,"Cohasset Middle/High School",PHY,Male,33,60,17,31,5,9,0,0,55,100,100
2011,00650505,Cohasset,"Cohasset Middle/High School",PHY,Female,17,39,20,45,6,14,1,2,44,100,100
2011,00650505,Cohasset,"Cohasset Middle/High School",PHY,"High Needs",4,25,4,25,7,44,1,6,16,100," "
2011,00650505,Cohasset,"Cohasset Middle/High School",PHY,White,49,54,34,37,7,8,1,1,91,100,100
2011,00650505,Cohasset,"Cohasset Middle/High School",PHY,"Special Ed",3,25,2,17,6,50,1,8,12,100," "
2011,00650505,Cohasset,"Cohasset Middle/High School",PHY,"Non-Title 1",50,51,37,37,11,11,1,1,99,100,100
2011,00710000,Danvers,District,BIO,"All Students",40,16,138,55,63,25,10,4,251,100,61.4
2011,00710000,Danvers,District,BIO,"Non-Low Income",37,17,127,59,43,20,7,3,214,100,62.5
2011,00710000,Danvers,District,BIO,"Low Income",3,8,11,30,20,54,3,8,37,100,58.3
2011,00710000,Danvers,District,BIO,Male,22,18,65,52,31,25,7,6,125,100,43.8
2011,00710000,Danvers,District,BIO,Female,18,14,73,58,32,25,3,2,126,100,71.4
2011,00710000,Danvers,District,BIO,"High Needs",4,5,24,32,37,49,10,13,75,100,50
2011,00710000,Danvers,District,BIO,Hispanic/Latino,1,6,11,69,2,13,2,13,16,100,37.5
2011,00710000,Danvers,District,BIO,White,37,16,125,56,57,25,6,3,225,100,71.4
2011,00710000,Danvers,District,BIO,"Special Ed",1,2,15,30,26,52,8,16,50,100,43.8
2011,00710000,Danvers,District,BIO,"Non-Title 1",40,16,138,55,62,25,10,4,250,100,61.4
2011,00710505,Danvers,"Danvers High",BIO,"All Students",40,17,135,57,56,24,4,2,235,100,75
2011,00710505,Danvers,"Danvers High",BIO,"Non-Low Income",37,18,124,61,39,19,3,1,203,100,75
2011,00710505,Danvers,"Danvers High",BIO,"Low Income",3,9,11,34,17,53,1,3,32,100,75
2011,00710505,Danvers,"Danvers High",BIO,Male,22,19,64,56,26,23,3,3,115,100," "
2011,00710505,Danvers,"Danvers High",BIO,Female,18,15,71,59,30,25,1,1,120,100,75
2011,00710505,Danvers,"Danvers High",BIO,"High Needs",4,6,23,37,31,50,4,6,62,100,62.5
2011,00710505,Danvers,"Danvers High",BIO,Hispanic/Latino,1,8,11,85,1,8,0,0,13,100,50
2011,00710505,Danvers,"Danvers High",BIO,White,37,17,122,57,51,24,4,2,214,100,87.5
2011,00710505,Danvers,"Danvers High",BIO,"Special Ed",1,2,14,34,22,54,4,10,41,100," "
2011,00710505,Danvers,"Danvers High",BIO,"Non-Title 1",40,17,135,57,56,24,4,2,235,100,75
2011,00720000,Dartmouth,District,BIO,"All Students",64,32,93,47,33,17,7,4,197,98,83
2011,00720000,Dartmouth,District,BIO,"Non-Low Income",61,37,74,45,27,16,4,2,166,99,83.1
2011,00720000,Dartmouth,District,BIO,"Low Income",3,10,19,61,6,19,3,10,31,94,82.6
2011,00720000,Dartmouth,District,BIO,Male,31,34,42,46,12,13,7,8,92,97,78.8
2011,00720000,Dartmouth,District,BIO,Female,33,31,51,49,21,20,0,0,105,99,86.5
2011,00720000,Dartmouth,District,BIO,"High Needs",3,9,20,57,7,20,5,14,35,93,79.6
2011,00720000,Dartmouth,District,BIO,White,57,31,89,49,30,16,6,3,182,98,84.1
2011,00720000,Dartmouth,District,BIO,"Non-Title 1",64,33,92,47,33,17,7,4,196,98,82.8
2011,00720505,Dartmouth,"Dartmouth High",BIO,"All Students",63,33,91,48,33,17,3,2,190,99,83.8
2011,00720505,Dartmouth,"Dartmouth High",BIO,"Non-Low Income",60,37,73,45,27,17,2,1,162,99,82.7
2011,00720505,Dartmouth,"Dartmouth High",BIO,"Low Income",3,11,18,64,6,21,1,4,28,100,87.5
2011,00720505,Dartmouth,"Dartmouth High",BIO,Male,31,35,42,48,12,14,3,3,88,99,81.8
2011,00720505,Dartmouth,"Dartmouth High",BIO,Female,32,31,49,48,21,21,0,0,102,100,85.6
2011,00720505,Dartmouth,"Dartmouth High",BIO,"High Needs",3,10,19,61,7,23,2,6,31,100,83.7
2011,00720505,Dartmouth,"Dartmouth High",BIO,White,57,32,88,49,30,17,3,2,178,99,84.8
2011,00720505,Dartmouth,"Dartmouth High",BIO,"Non-Title 1",63,33,91,48,33,17,3,2,190,99,83.8
2011,00730000,Dedham,District,BIO,"All Students",77,41,80,42,29,15,4,2,190,99,92.4
2011,00730000,Dedham,District,BIO,"Non-Low Income",63,45,56,40,17,12,3,2,139,100,92.8
2011,00730000,Dedham,District,BIO,"Low Income",14,27,24,47,12,24,1,2,51,98,91.7
2011,00730000,Dedham,District,BIO,Male,36,39,41,45,13,14,2,2,92,99,94.8
2011,00730000,Dedham,District,BIO,Female,41,42,38,39,16,16,2,2,97,100,90
2011,00730000,Dedham,District,BIO,"High Needs",18,23,34,43,23,29,4,5,79,99,86.9
2011,00730000,Dedham,District,BIO,Black,4,31,4,31,4,31,1,8,13,93,81.3
2011,00730000,Dedham,District,BIO,Hispanic/Latino,3,21,6,43,5,36,0,0,14,100,90
2011,00730000,Dedham,District,BIO,White,64,43,64,43,19,13,3,2,150,100,93.4
2011,00730000,Dedham,District,BIO,"Special Ed",4,10,16,38,19,45,3,7,42,100,79
2011,00730000,Dedham,District,BIO,"Non-Title 1",77,41,80,42,29,15,4,2,190,99,92.4
2011,00730505,Dedham,"Dedham High",BIO,"All Students",75,41,76,42,28,15,2,1,181,99,92.8
2011,00730505,Dedham,"Dedham High",BIO,"Non-Low Income",62,47,52,40,16,12,1,1,131,100,93.5
2011,00730505,Dedham,"Dedham High",BIO,"Low Income",13,26,24,48,12,24,1,2,50,98,91.5
2011,00730505,Dedham,"Dedham High",BIO,Male,35,40,39,45,13,15,0,0,87,99,95.8
2011,00730505,Dedham,"Dedham High",BIO,Female,40,43,37,39,15,16,2,2,94,100,89.8
2011,00730505,Dedham,"Dedham High",BIO,"High Needs",16,23,31,44,22,31,2,3,71,99,87.3
2011,00730505,Dedham,"Dedham High",BIO,Black,4,31,4,31,4,31,1,8,13,93,81.3
2011,00730505,Dedham,"Dedham High",BIO,Hispanic/Latino,2,17,5,42,5,42,0,0,12,100,88.9
2011,00730505,Dedham,"Dedham High",BIO,White,63,44,62,43,18,13,1,1,144,100,94
2011,00730505,Dedham,"Dedham High",BIO,"Special Ed",3,9,13,37,18,51,1,3,35,100,79.5
2011,00730505,Dedham,"Dedham High",BIO,"Non-Title 1",75,41,76,42,28,15,2,1,181,99,92.8
2011,00770000,Douglas,District,BIO,"All Students",44,39,61,54,9,8,0,0,114,96,96
2011,00770000,Douglas,District,BIO,"Non-Low Income",43,41,57,54,5,5,0,0,105,98,97.1
2011,00770000,Douglas,District,BIO,Male,27,44,29,47,6,10,0,0,62,100,93.4
2011,00770000,Douglas,District,BIO,Female,17,33,32,62,3,6,0,0,52,91,98.5
2011,00770000,Douglas,District,BIO,"High Needs",1,9,5,45,5,45,0,0,11,73,84.4
2011,00770000,Douglas,District,BIO,White,43,38,60,54,9,8,0,0,112,96,95.8
2011,00770000,Douglas,District,BIO,"Non-Title 1",44,39,61,54,9,8,0,0,114,96,96
2011,00770000,Douglas,District,TEC,"All Students",2,11,9,47,7,37,1,5,19,100,87.5
2011,00770000,Douglas,District,TEC,"Non-Low Income",2,14,7,50,4,29,1,7,14,100,87.5
2011,00770000,Douglas,District,TEC,Male,2,12,8,47,6,35,1,6,17,100,87.5
2011,00770000,Douglas,District,TEC,White,2,11,9,47,7,37,1,5,19,100,87.5
2011,00770000,Douglas,District,TEC,"Non-Title 1",2,11,9,47,7,37,1,5,19,100,87.5
2011,00770505,Douglas,"Douglas High School",BIO,"All Students",44,39,61,54,7,6,0,0,112,96,96.6
2011,00770505,Douglas,"Douglas High School",BIO,"Non-Low Income",43,41,57,55,4,4,0,0,104,98,97.9
2011,00770505,Douglas,"Douglas High School",BIO,Male,27,44,29,48,5,8,0,0,61,100,94.7
2011,00770505,Douglas,"Douglas High School",BIO,Female,17,33,32,63,2,4,0,0,51,91,98.5
2011,00770505,Douglas,"Douglas High School",BIO,"High Needs",1,10,5,50,4,40,0,0,10,71,84.4
2011,00770505,Douglas,"Douglas High School",BIO,White,43,39,60,55,7,6,0,0,110,96,96.5
2011,00770505,Douglas,"Douglas High School",BIO,"Non-Title 1",44,39,61,54,7,6,0,0,112,96,96.6
2011,00770505,Douglas,"Douglas High School",TEC,"All Students",2,11,9,50,7,39,0,0,18,100,87.5
2011,00770505,Douglas,"Douglas High School",TEC,"Non-Low Income",2,15,7,54,4,31,0,0,13,100,87.5
2011,00770505,Douglas,"Douglas High School",TEC,Male,2,13,8,50,6,38,0,0,16,100,87.5
2011,00770505,Douglas,"Douglas High School",TEC,White,2,11,9,50,7,39,0,0,18,100,87.5
2011,00770505,Douglas,"Douglas High School",TEC,"Non-Title 1",2,11,9,50,7,39,0,0,18,100,87.5
2011,00790000,Dracut,District,BIO,"All Students",52,22,129,54,51,21,6,3,238,98,91.9
2011,00790000,Dracut,District,BIO,"Non-Low Income",51,25,115,55,39,19,3,1,208,98,93.2
2011,00790000,Dracut,District,BIO,"Low Income",1,3,14,47,12,40,3,10,30,94,80.4
2011,00790000,Dracut,District,BIO,Male,19,17,64,57,27,24,3,3,113,99,90.7
2011,00790000,Dracut,District,BIO,Female,33,26,65,52,24,19,3,2,125,96,92.9
2011,00790000,Dracut,District,BIO,"High Needs",1,3,15,39,17,45,5,13,38,93,73.4
2011,00790000,Dracut,District,BIO,Asian,5,38,5,38,2,15,1,8,13,100,90.9
2011,00790000,Dracut,District,BIO,Hispanic/Latino,3,16,8,42,7,37,1,5,19,100,82.4
2011,00790000,Dracut,District,BIO,White,43,22,113,58,36,18,4,2,196,98,93.3
2011,00790000,Dracut,District,BIO,"Special Ed",0,0,2,13,9,60,4,27,15,88,54.2
2011,00790000,Dracut,District,BIO,"Non-Title 1",52,22,129,54,50,21,6,3,237,98,91.9
2011,00790505,Dracut,"Dracut Senior High",BIO,"All Students",52,22,128,54,50,21,5,2,235,98,92.3
2011,00790505,Dracut,"Dracut Senior High",BIO,"Non-Low Income",51,25,114,56,38,19,2,1,205,99,93.7
2011,00790505,Dracut,"Dracut Senior High",BIO,"Low Income",1,3,14,47,12,40,3,10,30,94,80.4
2011,00790505,Dracut,"Dracut Senior High",BIO,Male,19,17,63,57,26,24,2,2,110,99,91.5
2011,00790505,Dracut,"Dracut Senior High",BIO,Female,33,26,65,52,24,19,3,2,125,97,92.9
2011,00790505,Dracut,"Dracut Senior High",BIO,"High Needs",1,3,15,41,17,46,4,11,37,95,75.8
2011,00790505,Dracut,"Dracut Senior High",BIO,Asian,5,38,5,38,2,15,1,8,13,100,90.9
2011,00790505,Dracut,"Dracut Senior High",BIO,Hispanic/Latino,3,17,8,44,6,33,1,6,18,100,82.4
2011,00790505,Dracut,"Dracut Senior High",BIO,White,43,22,112,58,36,19,3,2,194,97,93.8
2011,00790505,Dracut,"Dracut Senior High",BIO,"Special Ed",0,0,2,14,9,64,3,21,14,93,59.1
2011,00790505,Dracut,"Dracut Senior High",BIO,"Non-Title 1",52,22,128,54,50,21,5,2,235,98,92.3
2011,00820000,Duxbury,District,BIO,"All Students",125,55,94,41,5,2,3,1,227,100,91.7
2011,00820000,Duxbury,District,BIO,"Non-Low Income",123,57,88,41,4,2,2,1,217,100,91.7
2011,00820000,Duxbury,District,BIO,"Low Income",2,20,6,60,1,10,1,10,10,100," "
2011,00820000,Duxbury,District,BIO,Male,67,55,50,41,3,2,2,2,122,100,87.5
2011,00820000,Duxbury,District,BIO,Female,58,55,44,42,2,2,1,1,105,99,100
2011,00820000,Duxbury,District,BIO,"High Needs",9,24,21,57,4,11,3,8,37,100,87.5
2011,00820000,Duxbury,District,BIO,White,122,55,93,42,4,2,3,1,222,100,91.7
2011,00820000,Duxbury,District,BIO,"Special Ed",7,23,16,53,4,13,3,10,30,100,87.5
2011,00820000,Duxbury,District,BIO,"Non-Title 1",125,55,94,41,5,2,3,1,227,100,91.7
2011,00820505,Duxbury,"Duxbury High",BIO,"All Students",125,56,93,42,5,2,1,0,224,100,100
2011,00820505,Duxbury,"Duxbury High",BIO,"Non-Low Income",123,57,87,41,4,2,0,0,214,100,100
2011,00820505,Duxbury,"Duxbury High",BIO,"Low Income",2,20,6,60,1,10,1,10,10,100," "
2011,00820505,Duxbury,"Duxbury High",BIO,Male,67,55,50,41,3,2,1,1,121,100,100
2011,00820505,Duxbury,"Duxbury High",BIO,Female,58,56,43,42,2,2,0,0,103,99," "
2011,00820505,Duxbury,"Duxbury High",BIO,"High Needs",9,26,21,60,4,11,1,3,35,100," "
2011,00820505,Duxbury,"Duxbury High",BIO,White,122,56,92,42,4,2,1,0,219,100,100
2011,00820505,Duxbury,"Duxbury High",BIO,"Special Ed",7,25,16,57,4,14,1,4,28,100," "
2011,00820505,Duxbury,"Duxbury High",BIO,"Non-Title 1",125,56,93,42,5,2,1,0,224,100,100
2011,00830000,"East Bridgewater",District,BIO,"All Students",24,39,30,49,6,10,1,2,61,100,93.8
2011,00830000,"East Bridgewater",District,BIO,"Non-Low Income",21,42,23,46,5,10,1,2,50,100,87.5
2011,00830000,"East Bridgewater",District,BIO,"Low Income",3,27,7,64,1,9,0,0,11,100,100
2011,00830000,"East Bridgewater",District,BIO,Male,11,35,16,52,3,10,1,3,31,100,91.7
2011,00830000,"East Bridgewater",District,BIO,Female,13,43,14,47,3,10,0,0,30,100,100
2011,00830000,"East Bridgewater",District,BIO,"High Needs",3,25,7,58,1,8,1,8,12,100,100
2011,00830000,"East Bridgewater",District,BIO,White,24,40,30,50,5,8,1,2,60,100,93.8
2011,00830000,"East Bridgewater",District,BIO,"Non-Title 1",24,41,30,51,4,7,1,2,59,100,93.8
2011,00830000,"East Bridgewater",District,PHY,"All Students",6,6,62,57,35,32,5,5,108,100," "
2011,00830000,"East Bridgewater",District,PHY,"Non-Low Income",3,3,56,61,30,33,3,3,92,100," "
2011,00830000,"East Bridgewater",District,PHY,"Low Income",3,19,6,38,5,31,2,13,16,100," "
2011,00830000,"East Bridgewater",District,PHY,Male,4,7,30,56,16,30,4,7,54,100," "
2011,00830000,"East Bridgewater",District,PHY,Female,2,4,32,59,19,35,1,2,54,100," "
2011,00830000,"East Bridgewater",District,PHY,"High Needs",3,12,8,32,9,36,5,20,25,100," "
2011,00830000,"East Bridgewater",District,PHY,White,6,6,59,58,32,31,5,5,102,100," "
2011,00830000,"East Bridgewater",District,PHY,"Special Ed",0,0,2,17,5,42,5,42,12,100," "
2011,00830000,"East Bridgewater",District,PHY,"Non-Title 1",6,6,62,57,35,32,5,5,108,100," "
2011,00830505,"East Bridgewater","East Bridgewater High",BIO,"All Students",23,43,27,51,3,6,0,0,53,100,87.5
2011,00830505,"East Bridgewater","East Bridgewater High",BIO,"Non-Low Income",21,46,22,48,3,7,0,0,46,100,75
2011,00830505,"East Bridgewater","East Bridgewater High",BIO,Male,10,42,13,54,1,4,0,0,24,100,75
2011,00830505,"East Bridgewater","East Bridgewater High",BIO,Female,13,45,14,48,2,7,0,0,29,100,100
