FY_CODE,WPI_ORG_NAME,ORG_CODE,ORG_TYP_CODE,WPI_SPOP_FLNE_CNT,WPI_SPOP_FLNE_PCT,WPI_SPOP_LEP_CNT,WPI_SPOP_LEP_PCT,WPI_SPOP_SPED_CNT,WPI_SPOP_SPED_PCT,WPI_SPOP_FLUNCH_CNT,WPI_SPOP_FLUNCH_PCT,WPI_SPOP_FLUNCH_FR_CNT,WPI_SPOP_FLUNCH_FR_PCT,WPI_SPOP_FLUNCH_RP_CNT,WPI_SPOP_FLUNCH_RP_PCT,WPI_SPOP_HN_CNT,WPI_SPOP_HN_PCT
1995,NORTHBORO-SOUTHBORO,07300000,5,32,3.9,3,0.4,124,15.2,12,1.5,,,,,,
1995,"ALGONQUIN REG HIGH",07300505,6,32,3.9,3,0.4,0,0,12,1.5,,,,,,
1995,"NORTH MIDDLESEX",07350000,5,1,0,0,0,637,13.9,349,7.6,,,,,,
1995,"SPAULDING MEMORIAL",07350005,6,0,0,0,0,0,0,47,9,,,,,,
1995,"ASHBY ELEMENTARY",07350010,6,0,0,0,0,0,0,41,12.3,,,,,,
1995,"PETER FITZPATRICK",07350015,6,0,0,0,0,0,0,78,10.3,,,,,,
1995,SQUANNACOOK,07350020,6,0,0,0,0,0,0,28,5.4,,,,,,
1995,"HAWTHORNE BROOK",07350030,6,0,0,0,0,0,0,49,8.4,,,,,,
1995,"VARNUM BROOK",07350035,6,0,0,0,0,0,0,81,9.6,,,,,,
1995,"NORTH MIDDLESEX REG",07350505,6,1,0.1,0,0,0,0,25,2.4,,,,,,
1995,"OLD ROCHESTER",07400000,5,8,0.8,0,0,137,14,53,5.4,,,,,,
1995,"OLD ROCHESTER REG JR HIGH",07400405,6,2,0.5,0,0,0,0,37,9.5,,,,,,
1995,"OLD ROCHESTER REG HIGH",07400505,6,6,1,0,0,0,0,16,2.7,,,,,,
1995,PENTUCKET,07450000,5,1,0,0,0,350,11.6,216,7.2,,,,,,
1995,"ELMER S BAGNALL",07450005,6,0,0,0,0,0,0,39,5.4,,,,,,
1995,"HELEN R DONAGHUE SCHOOL",07450010,6,0,0,0,0,0,0,64,18.8,,,,,,
1995,"DR JOHN C PAGE SCHOOL",07450015,6,0,0,0,0,0,0,22,4,,,,,,
1995,"DR FREDERICK N SWEETSIR",07450020,6,0,0,0,0,0,0,24,8.2,,,,,,
1995,"PENTUCKET REG JR HIGH",07450405,6,0,0,0,0,0,0,31,7.5,,,,,,
1995,"PENTUCKET REG SR HIGH",07450505,6,1,0.1,0,0,0,0,36,5.2,,,,,,
1995,"PIONEER VALLEY",07500000,5,10,0.8,2,0.2,211,17.4,254,20.9,,,,,,
1995,"BERNARDSTON ELEM",07500006,6,2,0.9,0,0,0,0,48,20.6,,,,,,
1995,"PEARL E RHODES ELEM",07500007,6,0,0,0,0,0,0,23,22.8,,,,,,
1995,"NORTHFIELD ELEMENTARY",07500008,6,3,1,2,0.6,0,0,62,19.9,,,,,,
1995,"WARWICK CENTER",07500009,6,0,0,0,0,0,0,25,30.1,,,,,,
1995,"PIONEER VALLEY REG",07500505,6,5,1,0,0,0,0,96,19.8,,,,,,
1995,QUABBIN,07530000,5,4,0.1,0,0,440,16.1,485,17.7,,,,,,
1995,"HARDWICK ELEM",07530005,6,0,0,0,0,0,0,98,33.3,,,,,,
1995,"HUBBARDSTON CENTER",07530010,6,0,0,0,0,0,0,39,9.4,,,,,,
1995,"NEW BRAINTREE GRADE",07530020,6,0,0,0,0,0,0,17,15.9,,,,,,
1995,"OAKHAM CENTER",07530025,6,0,0,0,0,0,0,52,17.9,,,,,,
1995,"RUGGLES LANE",07530030,6,0,0,0,0,0,0,149,26.7,,,,,,
1995,"QUABBIN REGIONAL JR SR",07530505,6,4,0.4,0,0,0,0,130,12.2,,,,,,
1995,"RALPH C MAHAR",07550000,5,3,0.4,0,0,119,15.8,200,26.6,,,,,,
1995,"RALPH C MAHAR REG",07550505,6,3,0.4,0,0,0,0,200,26.6,,,,,,
1995,"SILVER LAKE",07600000,5,1,0,0,0,372,14.7,124,4.9,,,,,,
1995,"SILVER LAKE REG JR HIGH",07600405,6,0,0,0,0,0,0,83,6,,,,,,
1995,"SILVER LAKE REG KINGSTON",07600505,6,1,0.1,0,0,0,0,41,3.6,,,,,,
1995,"SOUTHERN BERKSHIRE",07650000,5,11,1,3,0.3,241,21,241,21,,,,,,
1995,"MT. EVERETT ECC",07650003,,0,0,0,0,0,0,0,0,,,,,,
1995,MONTEREY,07650015,6,0,0,0,0,0,0,0,0,,,,,,
1995,"NEW MARLBOROUGH CENTRAL",07650018,6,3,3,3,3,0,0,15,15,,,,,,
1995,"SOUTH EGREMONT",07650030,6,1,5.3,0,0,0,0,0,0,,,,,,
1995,UNDERMOUNTAIN,07650035,6,4,0.7,0,0,0,0,120,22.2,,,,,,
1995,"MT EVERETT REGIONAL",07650505,6,3,0.6,0,0,0,0,106,22.9,,,,,,
1995,SOUTHWICK-TOLLAND,07660000,5,7,0.4,0,0,273,15,314,17.3,,,,,,
1995,"WOODLAND ELEMENTARY",07660010,6,0,0,0,0,0,0,135,18.8,,,,,,
1995,"POWDER MILL",07660305,6,0,0,0,0,0,0,110,19.6,,,,,,
1995,"SOUTHWICK HIGH",07660505,6,7,1.3,0,0,0,0,69,12.7,,,,,,
1995,"SPENCER-E BROOKFIELD",07670000,5,4,0.2,0,0,418,18.1,433,18.8,,,,,,
1995,"GROVE STREET",07670005,6,0,0,0,0,0,0,16,16.7,,,,,,
1995,"LAKE STREET",07670010,6,0,0,0,0,0,0,82,20.3,,,,,,
1995,MEMORIAL,07670011,6,0,0,0,0,0,0,19,18.3,,,,,,
1995,"PLEASANT ST",07670015,,0,0,0,0,0,0,14,17.1,,,,,,
1995,"MAPLE ST",07670020,6,0,0,0,0,0,0,63,28.3,,,,,,
1995,"WEST MAIN STREET",07670025,6,0,0,0,0,0,0,41,44.1,,,,,,
1995,"DAVID PROUTY INTERMEDIATE",07670030,6,0,0,0,0,0,0,40,18.3,,,,,,
1995,"LASHWAY INTERMEDIATE",07670035,6,0,0,0,0,0,0,27,28.4,,,,,,
1995,"KNOX TRAIL JUNIOR HIGH",07670415,6,0,0,0,0,0,0,62,16.2,,,,,,
1995,"DAVID PROUTY HIGH",07670505,6,4,0.7,0,0,0,0,69,11.3,,,,,,
1995,TANTASQUA,07700000,5,0,0,0,0,190,13.3,115,8,,,,,,
1995,"TANTASQUA REG JR HIGH",07700405,6,0,0,0,0,0,0,73,10.1,,,,,,
1995,"TANTASQUA REG SR HIGH",07700505,6,0,0,0,0,0,0,20,3.6,,,,,,
1995,"TANTASQUA REG VOC",07700605,6,0,0,0,0,0,0,22,13.9,,,,,,
1995,TRITON,07730000,5,16,0.5,1,0,482,15.9,375,12.4,,,,,,
1995,BYFIELD,07730005,,0,0,0,0,0,0,4,6.2,,,,,,
1995,MEMORIAL,07730015,6,4,0.7,0,0,0,0,209,34.9,,,,,,
1995,"NEWBURY ELEMENTARY",07730020,6,0,0,0,0,0,0,16,3.2,,,,,,
1995,"PINE GROVE",07730025,6,8,1.3,1,0.2,0,0,54,9,,,,,,
1995,PLAINS,07730030,,0,0,0,0,0,0,23,24.5,,,,,,
1995,WOODBRIDGE,07730035,,0,0,0,0,0,0,4,4.4,,,,,,
1995,"TRITON REG HIGH",07730505,6,4,0.4,0,0,0,0,65,6,,,,,,
1995,"UP-ISLAND REGIONAL",07740000,5,0,0,0,0,76,16.8,31,6.8,,,,,,
1995,MENEMSHA,07740010,6,0,0,0,0,0,0,0,0,,,,,,
1995,"WEST TISBURY ELEM",07740020,6,0,0,0,0,0,0,31,7.8,,,,,,
1995,WACHUSETT,07750000,5,39,0.6,1,0,953,15.7,244,4,,,,,,
1995,"WACHUSETT ECC",07750003,,0,0,0,0,0,0,0,0,,,,,,
1995,CHAFFINS,07750010,,1,0.4,0,0,0,0,4,1.6,,,,,,
1995,CHOCKSETT,07750015,,0,0,0,0,0,0,12,4.1,,,,,,
1995,DAWSON,07750020,6,2,0.4,0,0,0,0,15,2.8,,,,,,
1995,HOUGHTON/CHOCKSETT,07750025,,0,0,0,0,0,0,30,5.4,,,,,,
1995,"JEFFERSON ELEMENTARY",07750030,6,0,0,0,0,0,0,22,8.4,,,,,,
1995,"NAQUAG ELEMENTARY",07750035,6,1,0.1,0,0,0,0,67,9.2,,,,,,
1995,"PAXTON CENTER",07750040,6,2,0.4,0,0,0,0,5,1,,,,,,
1995,"THOMAS PRINCE",07750045,6,2,0.4,0,0,0,0,22,4.6,,,,,,
1995,"MARGERY A RICE",07750050,6,2,0.7,1,0.3,0,0,11,3.7,,,,,,
1995,MOUNTVIEW,07750305,6,2,0.3,0,0,0,0,26,4.2,,,,,,
1995,"WACHUSETT REGIONAL HIGH",07750505,6,27,1.8,0,0,0,0,30,2,,,,,,
1995,"QUABOAG REGIONAL",07780000,5,9,0.6,4,0.3,274,17.1,401,25.1,,,,,,
1995,"WARREN ELEMENTARY",07780005,6,6,1,4,0.7,0,0,194,32.1,,,,,,
1995,"WEST BROOKFIELD ELEM",07780010,6,0,0,0,0,0,0,75,20.2,,,,,,
1995,"QUABOAG REGIONAL HIGH",07780505,6,3,0.5,0,0,0,0,132,21.1,,,,,,
1995,WHITMAN-HANSON,07800000,5,3,0.1,0,0,700,16.5,547,12.9,,,,,,
1995,"PARK AVENUE ECC",07800003,6,2,1.6,0,0,0,0,0,0,,,,,,
1995,"LOUISE A CONLEY",07800010,6,1,0.2,0,0,0,0,66,13.9,,,,,,
1995,"FRANK E HOLT",07800020,6,0,0,0,0,0,0,72,17.6,,,,,,
1995,"MAQUAN ELEMENTARY",07800025,6,0,0,0,0,0,0,90,11.9,,,,,,
1995,"REGAL STREET",07800030,6,0,0,0,0,0,0,60,18.1,,,,,,
1995,"INDIAN HEAD",07800305,,0,0,0,0,0,0,68,12.4,,,,,,
1995,"WHITMAN MIDDLE",07800310,6,0,0,0,0,0,0,103,18.4,,,,,,
1995,"WHITMAN HANSON REGIONAL",07800505,6,0,0,0,0,0,0,88,8.6,,,,,,
1995,"ASSABET VALLEY",08010000,5,125,15.4,0,0,194,23.9,110,13.5,,,,,,
1995,"ASSABET VALLEY VOC H S",08010605,6,125,15.4,0,0,0,0,110,13.5,,,,,,
1995,"BLACKSTONE VALLEY REG",08050000,5,2,0.3,0,0,176,24.1,125,17.1,,,,,,
1995,"BLACKSTONE VALLEY",08050605,6,2,0.3,0,0,0,0,125,17.1,,,,,,
1995,"BLUE HILLS VOC",08060000,5,15,1.4,4,0.4,222,20.9,114,10.7,,,,,,
1995,"BLUE HILLS REG VOC TECH",08060605,6,0,0,0,0,0,0,91,10,,,,,,
1995,"RANDOLPH CAREER DEV",08060610,6,15,9.9,4,2.6,0,0,23,15.2,,,,,,
1995,"BRISTOL-PLYMOUTH VOC TECH",08100000,5,83,11.4,0,0,201,27.5,123,16.8,,,,,,
1995,"BRISTOL-PLYMOUTH VOC TECH",08100605,6,83,11.4,0,0,0,0,123,16.8,,,,,,
1995,"CAPE COD REGION VOC TECH",08150000,5,7,1.4,7,1.4,187,36.1,135,26.1,,,,,,
1995,"CAPE COD REGION VOC TECH",08150605,6,7,1.4,7,1.4,0,0,135,26.1,,,,,,
1995,"FRANKLIN COUNTY",08180000,5,1,0.2,0,0,168,36.3,172,37.1,,,,,,
1995,"FRANKLIN COUNTY TECH",08180605,6,1,0.2,0,0,0,0,172,37.1,,,,,,
1995,"GREATER FALL RIVER",08210000,5,240,20.9,0,0,214,18.6,276,24,,,,,,
1995,"DIMAN REG VOC TECH HIGH",08210605,6,240,20.9,0,0,0,0,276,24,,,,,,
1995,"GREATER LAWRENCE RVT",08230000,5,538,35.8,101,6.7,202,13.5,926,61.7,,,,,,
1995,"GR LAWRENCE REG VOC TECH",08230605,6,538,35.8,101,6.7,0,0,926,61.7,,,,,,
1995,"GREATER NEW BEDFORD",08250000,5,430,25.3,117,6.9,219,12.9,738,43.5,,,,,,
1995,"GR NEW BEDFORD VOC TECH",08250605,6,430,25.3,117,6.9,0,0,738,43.5,,,,,,
1995,"GREATER LOWELL VOC TEC",08280000,5,541,24.6,122,5.6,608,27.7,1063,48.4,,,,,,
1995,"GR LOWELL REG VOC TECH",08280605,6,541,24.6,122,5.6,0,0,1063,48.4,,,,,,
1995,"SO MIDDLESEX VOC TECH REG",08290000,5,235,33.1,34,4.8,230,32.4,198,27.9,,,,,,
1995,"JOSEPH P KEEFE TECH HS",08290605,6,235,33.1,34,4.8,0,0,198,27.9,,,,,,
1995,"MINUTEMAN VOC TECH",08300000,5,29,3.5,0,0,296,35.6,0,0,,,,,,
1995,"MINUTE MAN VOC TECH HIGH",08300605,6,29,3.5,0,0,0,0,0,0,,,,,,
1995,"MONTACHUSETT VOC TECH REG",08320000,5,70,7.2,31,3.2,240,24.6,241,24.7,,,,,,
1995,"MONTACHUSETT VOC TECH",08320605,6,70,7.2,31,3.2,0,0,241,24.7,,,,,,
1995,"NORTHERN BERKSHIRE VOC",08510000,5,0,0,0,0,70,14.2,110,22.3,,,,,,
1995,"CHARLES MCCANN VOC TECH",08510605,6,0,0,0,0,0,0,110,22.3,,,,,,
1995,"NASHOBA VALLEY TECH",08520000,5,8,1.5,0,0,193,37.3,87,16.8,,,,,,
1995,"NASHOBA VALLEY TECH H S",08520605,6,8,1.5,0,0,0,0,87,16.8,,,,,,
1995,"NORTHEAST METRO VOC",08530000,5,179,15.9,18,1.6,222,19.7,306,27.2,,,,,,
1995,"NORTHEAST METRO REG VOC",08530605,6,179,15.9,18,1.6,0,0,306,27.2,,,,,,
1995,"NORTH SHORE REG VOC",08540000,5,6,1.1,0,0,202,38.7,163,31.2,,,,,,
1995,"NORTH SHORE REG VOC",08540605,6,6,1.1,0,0,0,0,163,31.2,,,,,,
1995,"OLD COLONY REG VOC TECH",08550000,5,0,0,0,0,141,29.8,81,17.1,,,,,,
1995,"OLD COLONY REG VOC TECH",08550605,6,0,0,0,0,0,0,81,17.1,,,,,,
1995,"PATHFINDER VOC TECH",08600000,5,5,0.8,0,0,257,42.8,125,20.8,,,,,,
1995,"PATHFINDER VOC TECH",08600605,6,5,0.8,0,0,0,0,125,20.8,,,,,,
1995,"SHAWSHEEN VALLEY VOC TECH",08710000,5,0,0,0,0,343,31.5,96,8.8,,,,,,
1995,"SHAWSHEEN VALLEY VOC TECH",08710605,6,0,0,0,0,0,0,96,8.8,,,,,,
1995,"SOUTHEASTERN REG VOC TECH",08720000,5,82,6.4,0,0,275,21.4,303,23.5,,,,,,
1995,"SOUTHEASTERN REG VOC TECH",08720605,6,82,6.4,0,0,0,0,303,23.5,,,,,,
1995,"SOUTH SHORE REG VOC TECH",08730000,5,3,0.6,0,0,194,38.4,66,13.1,,,,,,
1995,"SO SHORE VOC TECH HIGH",08730605,6,3,0.6,0,0,0,0,66,13.1,,,,,,
1995,"SOUTHERN WORCESTER CTY VT",08760000,5,57,5.6,0,0,177,17.5,198,19.6,,,,,,
1995,"BAY PATH REG VOC TECH H S",08760605,6,57,5.6,0,0,0,0,198,19.6,,,,,,
1995,"TRI COUNTY",08780000,5,8,1.1,0,0,282,37.4,76,10.1,,,,,,
1995,"TRI COUNTY REG VOC TECH",08780605,6,8,1.1,0,0,0,0,76,10.1,,,,,,
1995,"UPPER CAPE COD VOC TECH",08790000,5,1,0.2,0,0,116,24.2,0,0,,,,,,
1995,"UPPER CAPE COD VOC TECH",08790605,6,1,0.2,0,0,0,0,0,0,,,,,,
1995,"WHITTIER VOC",08850000,5,43,4,23,2.1,291,26.8,387,35.6,,,,,,
1995,"WHITTIER REG VOC",08850605,6,43,4,23,2.1,0,0,387,35.6,,,,,,
1995,"BRISTOL COUNTY AGR",09100000,5,12,3.5,0,0,77,22.3,103,29.8,,,,,,
1995,"BRISTOL COUNTY AGR HIGH",09100705,6,12,3.5,0,0,0,0,103,29.8,,,,,,
1995,"ESSEX AGR TECH",09130000,5,16,1.8,0,0,72,7.9,141,15.4,,,,,,
1995,"ESSEX AGR & TECH INST",09130705,6,16,1.8,0,0,0,0,141,15.4,,,,,,
1995,"NORFOLK COUNTY AGR",09150000,5,0,0,0,0,64,15.6,62,15.2,,,,,,
1995,"NORFOLK COUNTY AGR",09150705,6,0,0,0,0,0,0,62,15.2,,,,,,
1996,"State Totals",00000000,5,114474,12.5,45044,4.9,153912,16.8,232529,25.4,,,,,,
1996,ABINGTON,00010000,5,13,0.6,2,0.1,369,16.2,238,10.4,,,,,,
1996,"ABINGTON ECC",00010003,6,1,0.2,0,0,0,0,90,15.4,,,,,,
1996,CENTER,00010005,6,3,1.5,0,0,0,0,41,19.9,,,,,,
1996,NORTH,00010010,6,0,0,0,0,0,0,36,20,,,,,,
1996,WOODSDALE,00010015,6,6,1.7,0,0,0,0,30,8.7,,,,,,
1996,"FROLIO JR HS",00010405,6,1,0.3,0,0,0,0,25,6.7,,,,,,
1996,"ABINGTON HIGH",00010505,6,2,0.3,2,0.3,0,0,16,2.7,,,,,,
1996,ACTON,00020000,5,157,7.3,10,0.5,338,15.7,81,3.8,,,,,,
1996,MERRIAM,00020010,6,2,0.7,0,0,0,0,2,0.7,,,,,,
1996,MCCARTHY-TOWNE,00020015,6,31,6.8,0,0,0,0,10,2.2,,,,,,
1996,DOUGLAS,00020020,6,51,12.2,4,1,0,0,8,1.9,,,,,,
1996,GATES,00020025,6,0,0,0,0,0,0,30,6,,,,,,
1996,"LUTHER CONANT",00020030,6,73,14.6,6,1.2,0,0,31,6.2,,,,,,
1996,ACUSHNET,00030000,5,18,1.7,0,0,123,11.7,163,15.5,,,,,,
1996,"ACUSHNET ELEMENTARY SCH",00030025,6,0,0,0,0,0,0,102,14.8,,,,,,
1996,"ALBERT F FORD MIDDLE SCH",00030305,6,18,4.9,0,0,0,0,61,16.8,,,,,,
1996,AGAWAM,00050000,5,91,2.1,35,0.8,888,20.9,507,11.9,,,,,,
1996,"CLIFFORD M GRANGER",00050010,6,20,4.4,0,0,0,0,62,13.6,,,,,,
1996,"BENJAMIN J PHELPS",00050020,6,10,2.5,0,0,0,0,45,11.2,,,,,,
1996,"ROBINSON PARK",00050025,6,21,4.8,10,2.3,0,0,87,20,,,,,,
1996,"JAMES CLARK SCHOOL",00050030,6,6,1.7,0,0,0,0,52,14.5,,,,,,
1996,"AGAWAM MIDDLE SCHOOL",00050303,6,6,0.9,5,0.8,0,0,102,15.4,,,,,,
1996,"AGAWAM JUNIOR HIGH",00050405,6,2,0.3,2,0.3,0,0,96,13.6,,,,,,
1996,"AGAWAM HIGH",00050505,6,26,2.1,18,1.5,0,0,63,5.1,,,,,,
1996,AMESBURY,00070000,5,36,1.3,2,0.1,467,16.8,498,17.9,,,,,,
1996,"HORACE MANN",00070003,6,0,0,0,0,0,0,18,7.9,,,,,,
1996,"AMESBURY ELEMENTARY",00070005,6,16,2.5,0,0,0,0,149,23.3,,,,,,
1996,"CHARLES C CASHMAN EL",00070010,6,3,0.4,2,0.3,0,0,167,23.9,,,,,,
1996,"AMESBURY MIDDLE",00070013,6,11,1.8,0,0,0,0,117,19.6,,,,,,
1996,"AMESBURY HIGH",00070505,6,6,1,0,0,0,0,47,7.6,,,,,,
1996,AMHERST,00080000,5,259,14.7,163,9.2,276,15.6,496,28.1,,,,,,
1996,"CROCKER FARM ELEMENTARY",00080009,6,46,12.4,33,8.9,0,0,54,14.5,,,,,,
1996,"FORT RIVER ELEMENTARY",00080020,6,92,15.2,63,10.4,0,0,170,28.1,,,,,,
1996,"MARKS MEADOW LABORATORY",00080030,6,45,20.3,22,9.9,0,0,123,55.4,,,,,,
1996,"WILDWOOD ELEMENTARY",00080050,6,76,13.4,45,8,0,0,149,26.3,,,,,,
1996,ANDOVER,00090000,5,227,4.2,21,0.4,618,11.3,167,3.1,,,,,,
1996,"BANCROFT ELEMENTARY",00090003,6,14,2.4,1,0.2,0,0,22,3.7,,,,,,
1996,"SHAWSHEEN EARLY CHILDHOOD",00090005,6,8,2.4,0,0,0,0,2,0.6,,,,,,
1996,"HENRY C SANBORN ELEM",00090010,6,25,5.6,2,0.4,0,0,4,0.9,,,,,,
1996,"SOUTH ELEMENTARY",00090020,6,23,3.8,7,1.2,0,0,11,1.8,,,,,,
1996,"WEST ELEMENTARY",00090025,6,80,9.3,6,0.7,0,0,57,6.7,,,,,,
1996,"DOHERTY MIDDLE",00090305,6,10,1.4,0,0,0,0,26,3.7,,,,,,
1996,"ANDOVER WEST MIDDLE",00090310,6,45,7.2,2,0.3,0,0,22,3.5,,,,,,
1996,"ANDOVER HIGH",00090505,6,22,1.7,3,0.2,0,0,23,1.8,,,,,,
1996,ARLINGTON,00100000,5,334,8.2,77,1.9,836,20.6,444,10.9,,,,,,
1996,"JOHN A BISHOP",00100005,6,13,3.3,4,1,0,0,10,2.5,,,,,,
1996,BRACKETT,00100010,6,9,2.4,4,1,0,0,20,5.2,,,,,,
1996,"CYRUS E DALLIN",00100025,6,16,3.9,0,0,0,0,34,8.2,,,,,,
1996,HARDY,00100030,6,82,22.1,26,7,0,0,47,12.7,,,,,,
1996,PEIRCE,00100045,6,22,8.7,6,2.4,0,0,0,0,,,,,,
1996,THOMPSON,00100050,6,55,14.6,9,2.4,0,0,133,35.3,,,,,,
1996,"M NORCROSS STRATTON",00100055,6,35,10.1,2,0.6,0,0,32,9.2,,,,,,
1996,"OTTOSON JR HIGH",00100410,6,28,5.1,2,0.4,0,0,89,16.2,,,,,,
1996,"ARLINGTON HIGH",00100505,6,74,7.6,24,2.5,0,0,79,8.1,,,,,,
1996,ASHLAND,00140000,5,31,1.6,4,0.2,298,15.5,177,9.2,,,,,,
1996,"WILLIAM PITTAWAY ELEM",00140005,6,13,3.5,0,0,0,0,44,11.9,,,,,,
1996,"HENRY E WARREN ELEM",00140010,6,2,0.6,0,0,0,0,33,9.2,,,,,,
1996,"DAVID MINDESS MIDDLE",00140015,6,3,0.5,3,0.5,0,0,70,11.5,,,,,,
1996,"ASHLAND HIGH",00140505,6,13,2.2,1,0.2,0,0,30,5.1,,,,,,
1996,ATTLEBORO,00160000,5,609,9.5,117,1.8,733,11.4,1294,20.1,,,,,,
1996,"STUDLEY SCHOOL",00160001,6,143,23,73,11.7,0,0,221,35.5,,,,,,
1996,"ATTLEBOROUGH ECC",00160005,,31,5.2,0,0,0,0,98,16.5,,,,,,
1996,"JOSEPH FINBERG",00160010,,19,6.1,0,0,0,0,82,26.1,,,,,,
1996,WILLETT,00160035,6,1,0.2,0,0,0,0,133,32.5,,,,,,
1996,"HYMAN FINE ELEM",00160040,6,42,8.4,0,0,0,0,98,19.5,,,,,,
1996,"HILL ROBERTS ELEM",00160045,6,10,2.2,0,0,0,0,79,17.4,,,,,,
1996,"ROBERT J COELHO MIDDLE",00160305,6,1,0.2,0,0,0,0,108,16.5,,,,,,
1996,"PETER THACHER MIDDLE",00160310,,133,18.4,16,2.2,0,0,213,29.5,,,,,,
1996,"CYRIL K BRENNAN MIDDLE",00160315,6,44,7.1,0,0,0,0,140,22.7,,,,,,
1996,"ATTLEBORO HIGH",00160505,6,160,12.3,24,1.8,0,0,96,7.4,,,,,,
1996,"ATTLEBORO VOC TECH HIGH",00160605,6,25,10.2,4,1.6,0,0,26,10.7,,,,,,
1996,AUBURN,00170000,5,14,0.6,5,0.2,248,10.6,199,8.5,,,,,,
1996,"JULIA BANCROFT",00170005,6,0,0,0,0,0,0,34,12.4,,,,,,
1996,"BRYN MAWR",00170010,6,0,0,0,0,0,0,25,8.8,,,,,,
1996,PAKACHOAG,00170015,6,0,0,0,0,0,0,24,8.5,,,,,,
1996,"MARY D STONE",00170025,6,3,0.8,3,0.8,0,0,26,7.2,,,,,,
1996,"AUBURN MIDDLE",00170305,6,0,0,0,0,0,0,62,11.7,,,,,,
1996,"AUBURN SENIOR HIGH",00170505,6,11,1.8,2,0.3,0,0,28,4.7,,,,,,
1996,AVON,00180000,5,5,0.6,0,0,94,11.7,95,11.8,,,,,,
1996,"RALPH D BUTLER",00180010,6,3,1,0,0,0,0,33,10.5,,,,,,
1996,"AVON MIDDLE SCHOOL",00180305,,0,0,0,0,0,0,42,16.1,,,,,,
1996,"AVON HIGH SCHOOL",00180505,,2,0.9,0,0,0,0,20,8.8,,,,,,
1996,AYER,00190000,5,14,1.3,2,0.2,155,13.9,357,32,,,,,,
1996,HILLTOP-PAGE,00190025,6,8,1.5,2,0.4,0,0,194,35.8,,,,,,
1996,"AYER MIDDLE",00190305,6,5,1.5,0,0,0,0,124,37.2,,,,,,
1996,"AYER HIGH",00190510,6,1,0.4,0,0,0,0,39,16.3,,,,,,
1996,BARNSTABLE,00200000,5,177,2.5,50,0.7,1058,15,1214,17.2,,,,,,
1996,"WEST BARNSTABLE ELEM",00200005,6,0,0,0,0,0,0,13,4.6,,,,,,
1996,"CENTERVILLE ELEMENTARY",00200010,6,8,1.6,0,0,0,0,59,12,,,,,,
1996,"COTUIT ELEM",00200015,6,1,0.5,0,0,0,0,23,11.7,,,,,,
1996,"HYANNIS ELEMENTARY",00200020,6,68,12.4,4,0.7,0,0,168,30.7,,,,,,
1996,"HYANNIS WEST ELEMENTARY",00200025,6,17,3.5,0,0,0,0,198,40.6,,,,,,
1996,"MARSTONS MILLS ELEM",00200030,6,3,1.7,0,0,0,0,33,19.2,,,,,,
1996,"MARSTON MILLS EAST",00200032,6,0,0,0,0,0,0,39,8.8,,,,,,
1996,"OSTERVILLE ELEMENTARY",00200035,6,11,3.3,1,0.3,0,0,40,12,,,,,,
1996,"OSTERVILLE BAY ELEMENTARY",00200040,6,3,1.5,0,0,0,0,27,13.4,,,,,,
1996,"GRADE 5 SCHOOL",00200045,6,9,1.6,0,0,0,0,131,22.8,,,,,,
1996,"MIDDLE SCHOOL/HYANNIS",00200305,6,23,2.7,23,2.7,0,0,169,19.7,,,,,,
1996,"MIDDLE SCH/MARSTON'S MILL",00200310,6,6,0.7,3,0.4,0,0,131,16.2,,,,,,
1996,"BARNSTABLE HIGH",00200505,6,28,1.7,19,1.1,0,0,183,11,,,,,,
1996,BEDFORD,00230000,5,41,2.2,11,0.6,353,18.9,87,4.6,,,,,,
1996,"LT ELEZER DAVIS",00230010,6,10,2.2,0,0,0,0,17,3.8,,,,,,
1996,"LT JOB LANE SCHOOL",00230012,6,13,3,3,0.7,0,0,28,6.5,,,,,,
1996,"JOHN GLENN MIDDLE",00230305,6,3,0.8,3,0.8,0,0,17,4.3,,,,,,
1996,"BEDFORD HIGH",00230505,6,15,2.5,5,0.8,0,0,25,4.2,,,,,,
1996,BELCHERTOWN,00240000,5,15,0.7,0,0,321,14.3,277,12.4,,,,,,
1996,"BERKSHIRE AVENUE SCHOOL",00240002,6,0,0,0,0,0,0,14,13.2,,,,,,
1996,CENTER,00240003,,0,0,0,0,0,0,22,21.6,,,,,,
1996,"CHESTNUT HILL COMMUNITY",00240004,6,7,0.9,0,0,0,0,120,16,,,,,,
1996,"COLD SPRING",00240005,6,0,0,0,0,0,0,26,6.8,,,,,,
1996,"FRANKLIN SCHOOL",00240010,,0,0,0,0,0,0,2,3,,,,,,
1996,"MEADOW SCHOOL",00240015,,0,0,0,0,0,0,10,13.2,,,,,,
1996,"TADGELL HALL",00240020,6,0,0,0,0,0,0,36,16.8,,,,,,
1996,"BELCHERTOWN HIGH",00240505,6,8,1.5,0,0,0,0,47,8.7,,,,,,
1996,BELLINGHAM,00250000,5,13,0.5,3,0.1,466,18,218,8.4,,,,,,
1996,"BELLINGHAM E C C",00250003,6,0,0,0,0,0,0,14,11.2,,,,,,
1996,"CLARA MACY ELEMENTARY",00250009,6,11,2.4,1,0.2,0,0,45,9.6,,,,,,
1996,"SOUTH ELEM",00250020,6,2,0.3,2,0.3,0,0,53,8.7,,,,,,
