FY_CODE,ORG_NAME,ORG_CODE,ORG_TYP_CODE,DROPOUT_CNT,DROPOUT_PCT,ATTEND_CNT,ATTEND_PCT,RETAIN_CNT,RETAIN_PCT,TRUANT_CNT,TRUANT_PCT
2013,"Burncoat Street",03480035,6,0,0,8.7,95,1,0.6,71,34.6
2013,Canterbury,03480045,6,0,0,8.4,95,5,1.8,134,35
2013,"Chandler Elementary Community",03480050,6,0,0,9.2,94.2,6,2,171,38.9
2013,"Chandler Magnet",03480052,6,0,0,7.8,95.2,9,2.7,141,30.2
2013,"City View",03480053,6,0,0,9.3,94.4,13,2.8,246,39
2013,"Clark St Community",03480055,6,0,0,8.3,95.3,10,3.7,109,31
2013,"Columbus Park",03480060,6,0,0,8.5,94.6,7,2.5,160,31.9
2013,"Flagg Street",03480090,6,0,0,6.3,96.4,4,1,98,22.4
2013,"Elm Park Community",03480095,6,0,0,9,94.4,7,1.8,209,36.9
2013,"Goddard School/Science Technical",03480100,6,0,0,8.2,95.2,14,3.1,181,27.5
2013,"Gates Lane",03480110,6,0,0,8.6,95,15,2.9,233,32.2
2013,"Grafton Street",03480115,6,0,0,8.6,94.9,4,1.3,151,36.9
2013,"Heard Street",03480136,6,0,0,5.1,97.1,3,1.3,33,12.1
2013,"Jacob Hiatt Magnet",03480140,6,0,0,7.3,95.9,5,1.5,118,25.5
2013,"Lake View",03480145,6,0,0,6.5,96.1,5,1.9,79,23.5
2013,"Lincoln Street",03480160,6,0,0,8.1,95.2,5,2.5,91,33.3
2013,"May Street",03480175,6,0,0,6.5,96.3,0,0,76,24
2013,"Francis J McGrath Elementary",03480177,6,0,0,10,94.1,1,0.6,116,38.3
2013,"Midland Street",03480185,6,0,0,6,96.6,2,1.1,52,22.4
2013,"Nelson Place",03480200,6,0,0,6.1,96.5,6,1.5,103,20
2013,"Norrback Avenue",03480202,6,0,0,7.5,95.7,1,0.2,174,27.1
2013,Quinsigamond,03480210,6,0,0,7.6,95.6,5,0.8,225,29.2
2013,"Rice Square",03480215,6,0,0,7.9,95.1,6,1.8,128,28.2
2013,Roosevelt,03480220,6,0,0,8.1,95.3,9,1.6,210,28
2013,"Worcester Arts Magnet School",03480225,6,0,0,6.7,96.2,12,4.1,83,21.4
2013,Tatnuck,03480230,6,0,0,6,96.5,5,1.4,95,20.7
2013,"Thorndyke Road",03480235,6,0,0,6.3,96.4,0,0,69,19.7
2013,"Union Hill School",03480240,6,0,0,8.9,94.6,6,1.7,192,36.6
2013,"West Tatnuck",03480260,6,0,0,8.4,95.2,2,0.9,96,25.8
2013,"Vernon Hill School",03480280,6,0,0,8.3,94.9,5,1.4,169,31.7
2013,"University Pk Campus School",03480285,6,2,1.3,6.3,96.4,4,1.6,60,23.6
2013,"Claremont Academy",03480350,6,11,4.2,9.5,94.3,18,4.1,162,34.2
2013,"Burncoat Middle School",03480405,6,0,0,7.3,95.8,4,0.7,174,30
2013,"Forest Grove Middle",03480415,6,0,0,7.9,95.4,12,1.2,282,27.6
2013,"Worcester East Middle",03480420,6,0,0,9.1,94.6,11,1.7,243,34.4
2013,"Sullivan Middle",03480423,6,0,0,8.4,95.1,15,1.7,302,31.5
2013,"Burncoat Senior High",03480503,6,37,3.6,11.9,93,69,6.7,445,41.2
2013,"Doherty Memorial High",03480512,6,34,2.6,9.3,94.5,50,3.8,412,29.1
2013,"North High",03480515,6,70,5.5,13.2,91.9,85,6.7,587,42.1
2013,"South High Community",03480520,6,62,4.8,13.8,91.7,106,8.2,582,41.7
2013,"Worcester Technical High",03480605,6,5,0.4,7.1,96,11,0.8,331,24.2
2013,Wrentham,03500000,5,0,0,6.4,96.2,2,0.2,0,0
2013,Delaney,03500003,6,0,0,6.5,96.1,2,0.4,0,0
2013,"Charles E Roderick",03500010,6,0,0,6.2,96.5,0,0,0,0
2013,"Northampton-Smith Vocational Agricultural",04060000,5,5,1.2,9.4,94.7,8,1.9,0,0
2013,"Smith Vocational and Agricultural High",04060705,6,5,1.2,9.4,94.7,8,1.9,0,0
2013,"Dudley Street Neighborhood Charter School (District)",04070000,12,0,0,13,92.2,0,0,30,22.1
2013,"Dudley Street Neighborhood Charter School",04070405,13,0,0,13,92.2,0,0,30,22.1
2013,"Alma del Mar Charter School (District)",04090000,12,0,0,5.9,96.8,4,3.3,12,7.2
2013,"Alma del Mar Charter School",04090205,13,0,0,5.9,96.8,4,3.3,12,7.2
2013,"Excel Academy Charter (District)",04100000,12,0,0,4.5,97.9,3,1.4,24,11
2013,"Excel Academy Charter School",04100205,13,0,0,4.5,97.9,3,1.4,24,11
2013,"Boston Green Academy Horace Mann Charter School (District)",04110000,12,14,4.5,21.1,87.9,27,8.8,182,55.8
2013,"Boston Green Academy Horace Mann Charter School",04110305,13,14,4.5,21.1,87.9,27,8.8,182,55.8
2013,"Academy Of the Pacific Rim Charter Public (District)",04120000,12,2,1,8,95.6,19,3.8,83,16.4
2013,"Academy Of the Pacific Rim Charter Public School",04120530,13,2,1,8,95.6,19,3.8,83,16.4
2013,"Four Rivers Charter Public (District)",04130000,12,4,2.9,12.5,92.8,0,0,5,2.3
2013,"Four Rivers Charter Public School",04130505,13,4,2.9,12.5,92.8,0,0,5,2.3
2013,"Berkshire Arts and Technology Charter Public (District)",04140000,12,4,3.3,12.4,92.7,14,4.6,20,6
2013,"Berkshire Arts and Technology Charter Public School",04140305,13,4,3.3,12.4,92.7,14,4.6,20,6
2013,"Amesbury Academy Charter Public (District)",04150000,12,2,4.3,17.5,88.9,2,4.3,0,0
2013,"Amesbury Academy Charter Public School",04150505,13,2,4.3,17.5,88.9,2,4.3,0,0
2013,"Boston Preparatory Charter Public (District)",04160000,12,11,5.6,6.6,96.2,24,6.6,0,0
2013,"Boston Preparatory Charter Public School",04160305,13,11,5.6,6.6,96.2,24,6.6,0,0
2013,"Bridge Boston Charter School (District)",04170000,12,0,0,13.6,92.6,0,0,24,21.6
2013,"Bridge Boston Charter School",04170205,13,0,0,13.6,92.6,0,0,24,21.6
2013,"Christa McAuliffe Regional Charter Public (District)",04180000,12,0,0,6.9,96,0,0,3,1
2013,"Christa McAuliffe Regional Charter Public School",04180305,13,0,0,6.9,96,0,0,3,1
2013,"Smith Leadership Academy Charter Public (District)",04190000,12,0,0,2.5,98.5,7,3.2,0,0
2013,"Smith Leadership Academy Charter Public School",04190305,13,0,0,2.5,98.5,7,3.2,0,0
2013,"Benjamin Banneker Charter Public (District)",04200000,12,0,0,9.9,94.4,1,0.3,0,0
2013,"Benjamin Banneker Charter Public School",04200205,13,0,0,9.9,94.4,1,0.3,0,0
2013,"Boston Day and Evening Academy Charter (District)",04240000,12,95,26.5,32,77,113,31.5,0,0
2013,"Boston Day and Evening Academy Charter School",04240505,13,95,26.5,32,77,113,31.5,0,0
2013,"Community Day Charter Public School - Gateway (District)",04260000,12,0,0,8.1,95.4,0,0,0,0
2013,"Community Day Charter Public School - Gateway",04260205,13,0,0,8.1,95.4,0,0,0,0
2013,"Barnstable Community Horace Mann Charter Public (District)",04270000,12,0,0,8.2,95.4,3,1.4,3,1
2013,"Barnstable Community Horace Mann Charter Public School",04270010,13,0,0,8.2,95.4,3,1.4,3,1
2013,"Edward Brooke Charter (District)",04280000,12,0,0,7,96.3,26,6.1,55,11.1
2013,"Edward Brooke Charter School",04280305,13,0,0,7,96.3,26,6.1,55,11.1
2013,"KIPP Academy Lynn Charter (District)",04290000,12,0,0,5.1,97,15,2.6,0,0
2013,"KIPP Academy Lynn Charter School",04290010,13,0,0,5.1,97,15,2.6,0,0
2013,"Advanced Math and Science Academy Charter (District)",04300000,12,0,0,5.2,97.1,0,0,1,0.1
2013,"Advanced Math and Science Academy Charter School",04300305,13,0,0,5.2,97.1,0,0,1,0.1
2013,"Community Day Charter Public School - R. Kingman Webster (District)",04310000,12,0,0,8.5,95.1,0,0,0,0
2013,"Community Day Charter Public School - R. Kingman Webster",04310205,13,0,0,8.5,95.1,0,0,0,0
2013,"Cape Cod Lighthouse Charter (District)",04320000,12,0,0,8.5,95.2,0,0,0,0
2013,"Cape Cod Lighthouse Charter School",04320530,13,0,0,8.5,95.2,0,0,0,0
2013,"Innovation Academy Charter (District)",04350000,12,0,0,6.9,96.1,8,1.2,65,9.7
2013,"Innovation Academy Charter School",04350305,13,0,0,6.9,96.1,8,1.2,65,9.7
2013,"Community Charter School of Cambridge (District)",04360000,12,0,0,7.4,95.7,28,7.4,0,0
2013,"Community Charter School of Cambridge",04360305,13,0,0,7.4,95.7,28,7.4,0,0
2013,"City On A Hill Charter Public (District)",04370000,12,5,1.7,10.7,94,25,8.6,46,15.5
2013,"City On A Hill Charter Public School",04370505,13,5,1.7,10.7,94,25,8.6,46,15.5
2013,"Codman Academy Charter Public (District)",04380000,12,4,2.7,5.8,97,9,6.1,2,1.3
2013,"Codman Academy Charter Public School",04380505,13,4,2.7,5.8,97,9,6.1,2,1.3
2013,"Conservatory Lab Charter (District)",04390000,12,0,0,7.6,95.7,3,2.3,1,0.6
2013,"Conservatory Lab Charter School",04390050,13,0,0,7.6,95.7,3,2.3,1,0.6
2013,"Community Day Charter Public School - Prospect (District)",04400000,12,0,0,6.1,96.5,0,0,0,0
2013,"Community Day Charter Public School - Prospect",04400205,13,0,0,6.1,96.5,0,0,0,0
2013,"Sabis International Charter (District)",04410000,12,1,0.2,8.4,95.3,27,1.8,239,15
2013,"Sabis International Charter School",04410505,13,1,0.2,8.4,95.3,27,1.8,239,15
2013,"Edward W. Brooke Charter School 2 (District)",04430000,12,0,0,7.5,95.8,17,8.2,55,19.6
2013,"Edward W. Brooke Charter School 2",04430205,13,0,0,7.5,95.8,17,8.2,55,19.6
2013,"Neighborhood House Charter (District)",04440000,12,0,0,5.8,96.7,1,0.3,2,0.5
2013,"Neighborhood House Charter School",04440205,13,0,0,5.8,96.7,1,0.3,2,0.5
2013,"Abby Kelley Foster Charter Public (District)",04450000,12,2,0.6,5.4,97,18,1.4,230,16
2013,"Abby Kelley Foster Charter Public School",04450105,13,2,0.6,5.4,97,18,1.4,230,16
2013,"Foxborough Regional Charter (District)",04460000,12,0,0,5.7,96.8,10,0.9,162,13.2
2013,"Foxborough Regional Charter School",04460550,13,0,0,5.7,96.8,10,0.9,162,13.2
2013,"Benjamin Franklin Classical Charter Public (District)",04470000,12,0,0,5.9,96.7,0,0,0,0
2013,"Benjamin Franklin Classical Charter Public School",04470205,13,0,0,5.9,96.7,0,0,0,0
2013,"Gloucester Community Arts Charter (District)",04480000,12,0,0,0,0,2,2,,
2013,"Gloucester Community Arts Charter School",04480205,13,0,0,0,0,2,2,,
2013,"Boston Collegiate Charter (District)",04490000,12,1,0.5,7.4,95.8,58,9.5,27,4.3
2013,"Boston Collegiate Charter School",04490305,13,1,0.5,7.4,95.8,58,9.5,27,4.3
2013,"Hilltown Cooperative Charter  Public (District)",04500000,12,1,0,9.4,94.8,1,0.6,0,0
2013,"Hilltown Cooperative Charter Public School",04500105,13,0,0,9.4,94.8,1,0.6,0,0
2013,"Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School)",04520000,12,0,0,11.9,93.2,3,1.1,102,36.4
2013,"Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School)",04520505,13,0,0,11.9,93.2,3,1.1,102,36.4
2013,"Holyoke Community Charter (District)",04530000,12,0,0,7.6,95.5,27,4.3,70,9.5
2013,"Holyoke Community Charter School",04530005,13,0,0,7.6,95.5,27,4.3,70,9.5
2013,"Lawrence Family Development Charter (District)",04540000,12,0,0,3.8,97.9,3,0.6,16,2.5
2013,"Lawrence Family Development Charter School",04540205,13,0,0,3.8,97.9,3,0.6,16,2.5
2013,"Hill View Montessori Charter Public (District)",04550000,12,0,0,6.5,96.3,0,0,9,2.9
2013,"Hill View Montessori Charter Public School",04550050,13,0,0,6.5,96.3,0,0,9,2.9
2013,"Lowell Community Charter Public (District)",04560000,12,0,0,6.5,96.4,14,2.6,22,3.4
2013,"Lowell Community Charter Public School",04560050,13,0,0,6.5,96.4,14,2.6,22,3.4
2013,"Edward W. Brooke Charter School 3 (District)",04570000,12,0,0,7.8,95.9,3,2.5,28,15.3
2013,"Edward W. Brooke Charter School 3",04570205,13,0,0,7.8,95.9,3,2.5,28,15.3
2013,"Lowell Middlesex Academy Charter (District)",04580000,12,43,39.1,59.3,56.6,45,40.9,0,0
2013,"Lowell Middlesex Academy Charter School",04580505,13,43,39.1,59.3,56.6,45,40.9,0,0
2013,"Excel Academy Charter School - Boston II (District)",04590000,12,0,0,3.2,98.1,0,0,5,8.1
2013,"Excel Academy Charter School - Boston II",04590305,13,0,0,3.2,98.1,0,0,5,8.1
2013,"Excel Academy Charter School - Chelsea (District)",04610000,12,0,0,3.7,98.3,1,0.9,12,10.6
2013,"Excel Academy Charter School - Chelsea",04610405,13,0,0,3.7,98.3,1,0.9,12,10.6
2013,"KIPP Academy Boston Charter School (District)",04630000,12,0,0,9.5,94.7,0,0,0,0
2013,"KIPP Academy Boston Charter School",04630205,13,0,0,9.5,94.7,0,0,0,0
2013,"Marblehead Community Charter Public (District)",04640000,12,0,0,6,96.6,2,0.9,0,0
2013,"Marblehead Community Charter Public School",04640305,13,0,0,6,96.6,2,0.9,0,0
2013,"MATCH Community Day Charter Public School (District)",04650000,12,0,0,8.7,95.6,2,2,46,22.9
2013,"MATCH Community Day Charter Public School",04650105,13,0,0,8.7,95.6,2,2,46,22.9
2013,"Martha's Vineyard Charter (District)",04660000,12,1,2.6,12.7,92.8,2,1.2,0,0
2013,"Martha's Vineyard Charter School",04660550,13,1,2.6,12.7,92.8,2,1.2,0,0
2013,"Salem Community Charter School (District)",04670000,12,17,36.2,24,80.6,16,34,51,70.8
2013,"Salem Community Charter School",04670505,13,17,36.2,24,80.6,16,34,51,70.8
2013,"Ma Academy for Math and Science",04680000,5,0,0,2.2,98.8,0,0,0,0
2013,"Ma Academy for Math and Science School",04680505,6,0,0,2.2,98.8,0,0,0,0
2013,"MATCH Charter Public School (District)",04690000,12,3,1.3,8.5,95,45,9.4,31,6.1
2013,"MATCH Charter Public School",04690505,13,3,1.3,8.5,95,45,9.4,31,6.1
2013,"Mystic Valley Regional Charter (District)",04700000,12,0,0,8.4,95.7,26,1.9,0,0
2013,"Mystic Valley Regional Charter School",04700105,13,0,0,8.4,95.7,26,1.9,0,0
2013,"New Leadership Charter (District)",04710000,12,5,2.1,15.6,91.2,32,6.4,109,21.1
2013,"New Leadership Charter School",04710405,13,5,2.1,15.6,91.2,32,6.4,109,21.1
2013,"North Central Charter Essential (District)",04740000,12,4,1.7,12.5,92.2,23,6.7,52,13.7
2013,"North Central Charter Essential School",04740505,13,4,1.7,12.5,92.2,23,6.7,52,13.7
2013,"Dorchester Collegiate Academy Charter (District)",04750000,12,0,0,8.8,94.8,7,5,31,21.4
2013,"Dorchester Collegiate Academy Charter",04750505,13,0,0,8.8,94.8,7,5,31,21.4
2013,"Spirit of Knowledge Charter School (District)",04760000,12,4,5.1,14.6,91.3,7,4,1,0.5
2013,"Spirit of Knowledge Charter School",04760505,13,4,5.1,14.6,91.3,7,4,1,0.5
2013,"Silver Hill Horace Mann Charter (District)",04770000,12,0,0,6.6,96,5,1,67,11.5
2013,"Silver Hill Horace Mann Charter School",04770010,13,0,0,6.6,96,5,1,67,11.5
2013,"Francis W. Parker Charter Essential (District)",04780000,12,0,0,10,94.2,3,0.8,1,0.3
2013,"Francis W. Parker Charter Essential School",04780505,13,0,0,10,94.2,3,0.8,1,0.3
2013,"Pioneer Valley Performing Arts Charter Public (District)",04790000,12,2,0.7,173.6,0,4,1,0,0
2013,"Pioneer Valley Performing Arts Charter Public School",04790505,13,2,0.7,173.6,0,4,1,0,0
2013,"UP Academy Charter School of Boston (District)",04800000,12,0,0,12.1,92.9,79,16.8,153,31.6
2013,"UP Academy Charter School of Boston",04800405,13,0,0,12.1,92.9,79,16.8,153,31.6
2013,"Boston Renaissance Charter Public (District)",04810000,12,0,0,9,94.8,1,0.1,284,29.7
2013,"Boston Renaissance Charter  Public School",04810550,13,0,0,9,94.8,1,0.1,284,29.7
2013,"River Valley Charter (District)",04820000,12,0,0,7.6,95.7,1,0.4,0,0
2013,"River Valley Charter School",04820050,13,0,0,7.6,95.7,1,0.4,0,0
2013,"Rising Tide Charter Public (District)",04830000,12,0,0,5.8,96.5,6,1.3,0,0
2013,"Rising Tide Charter Public School",04830305,13,0,0,5.8,96.5,6,1.3,0,0
2013,"Roxbury Preparatory Charter (District)",04840000,12,0,0,10.1,94.1,19,3.4,112,19.8
2013,"Roxbury Preparatory Charter School",04840505,13,0,0,10.1,94.1,19,3.4,112,19.8
2013,"Salem Academy Charter (District)",04850000,12,6,3.8,8.6,95.5,8,2.3,39,11
2013,"Salem Academy Charter School",04850485,13,6,3.8,8.6,95.5,8,2.3,39,11
2013,"Seven Hills Charter Public (District)",04860000,12,0,0,7.4,96.1,6,1,0,0
2013,"Seven Hills Charter School",04860105,13,0,0,7.4,96.1,6,1,0,0
2013,"Prospect Hill Academy Charter (District)",04870000,12,2,0.7,12.3,93,18,1.7,9,0.8
2013,"Prospect Hill Academy Charter School",04870550,13,2,0.7,12.3,93,18,1.7,9,0.8
2013,"South Shore Charter Public (District)",04880000,12,0,0,7.3,95.9,5,1,0,0
2013,"South Shore Charter Public School",04880550,13,0,0,7.3,95.9,5,1,0,0
2013,"Sturgis Charter Public (District)",04890000,12,0,0,8.7,95,12,1.6,191,25.7
2013,"Sturgis Charter Public School",04890505,13,0,0,8.7,95,12,1.6,191,25.7
2013,"Atlantis Charter (District)",04910000,12,0,0,8.7,95.1,7,1.1,152,19.9
2013,"Atlantis Charter School",04910550,13,0,0,8.7,95.1,7,1.1,152,19.9
2013,"Martin Luther King Jr. Charter School of Excellence (District)",04920000,12,0,0,8.7,95,1,0.3,2,0.5
2013,"Martin Luther King Jr. Charter School of Excellence",04920005,13,0,0,8.7,95,1,0.3,2,0.5
2013,"Phoenix Charter Academy (District)",04930000,12,82,44.3,34.8,68.9,27,14.6,175,61
2013,"Phoenix Charter Academy",04930505,13,82,44.3,34.8,68.9,27,14.6,175,61
2013,"Pioneer Charter School of Science (District)",04940000,12,3,1.3,8.2,95.8,6,1.7,45,12.3
2013,"Pioneer Charter School of Science",04940205,13,3,1.3,8.2,95.8,6,1.7,45,12.3
2013,"Global Learning Charter Public  (District)",04960000,12,0,0,6.4,96.3,25,5.1,0,0
2013,"Global Learning Charter Public School",04960305,13,0,0,6.4,96.3,25,5.1,0,0
2013,"Pioneer Valley Chinese Immersion Charter(District)",04970000,12,0,0,15.7,91.3,0,0,14,4.7
2013,"Pioneer Valley Chinese Immersion Charter School",04970205,13,0,0,15.7,91.3,0,0,14,4.7
2013,"Veritas Preparatory Charter School (District)",04980000,12,0,0,7.5,96,0,0,0,0
2013,"Veritas Preparatory Charter School",04980405,13,0,0,7.5,96,0,0,0,0
2013,"Hampden Charter School of Science (District)",04990000,12,4,2.6,8.6,95.1,8,2.4,7,2
2013,"Hampden Charter School of Science",04990305,13,4,2.6,8.6,95.1,8,2.4,7,2
2013,"Assabet Valley Collaborative",05020000,3,,,,,,,,
2013,"Bi-County Collaborative (BICO)",05040000,3,,,,,,,,
2013,"Cape Cod Collaborative",05120000,3,,,,,,,,
2013,"CAPS Education Collaborative",05140000,3,,,,,,,,
2013,"C.A.S.E. Concord Area SPED Collaborative",05160000,3,,,,,,,,
2013,"Central Massachusetts SPED Collaborative",05180000,3,,,,,,,,
2013,"CHARMS Collaborative",05200000,3,,,,,,,,
2013,"South Coast Educational Collaborative",05220000,3,,,,,,,,
2013,"EDCO Collaborative",05230000,3,,,,,,,,
2013,"FLLAC Collaborative",05240000,3,,,,,,,,
2013,"Greater Lawrence Educational Collaborative (GLEC)",05280000,3,,,,,,,,
2013,"Collaborative for Educational Services",05320000,3,,,,,,,,
2013,"LABBB Collaborative",05340000,3,,,,,,,,
2013,"Lower Pioneer Valley Educational Collaborative",05360000,3,,,,,,,,
2013,"Merrimack Special Education Collaborative",05400000,3,,,,,,,,
2013,"North River Collaborative",05440000,3,,,,,,,,
2013,"Northshore Education Consortium",05460000,3,,,,,,,,
2013,"Pilgrim Area Collaborative (PAC)",05480000,3,,,,,,,,
2013,"ACCEPT Education Collaborative",05500000,3,,,,,,,,
2013,"READS Collaborative",05580000,3,,,,,,,,
2013,"SEEM Collaborative",05620000,3,,,,,,,,
2013,"Shore Educational Collaborative",05640000,3,,,,,,,,
2013,"Southeastern Mass. Educational Collaborative (SMEC)",05700000,3,,,,,,,,
2013,"Southern Worcester County Educational Collaborative",05720000,3,,,,,,,,
2013,"South Shore Educational Collaborative",05740000,3,,,,,,,,
2013,"The Education Cooperative (TEC)",05760000,3,,,,,,,,
2013,Acton-Boxborough,06000000,5,4,0.2,6.3,96.4,14,0.5,0,0
2013,"Raymond J Grey Junior High",06000405,6,0,0,6.2,96.5,1,0.1,0,0
2013,"Acton-Boxborough Regional High",06000505,6,3,0.2,6.3,96.4,13,0.7,0,0
2013,Adams-Cheshire,06030000,5,10,2.7,9.9,94.3,25,2,234,15.9
2013,"Cheshire Elementary",06030004,6,0,0,6.8,96.1,2,1.5,0,0
2013,"Plunkett Elementary",06030020,6,0,0,10.2,94.1,9,2.3,0,0
2013,"Hoosac Valley Middle & High School",06030505,6,10,2.7,10.4,94,14,2,234,32.3
2013,Amherst-Pelham,06050000,5,11,1,8.7,95,29,1.9,97,6.2
2013,"Amherst Regional Middle School",06050405,6,0,0,8.2,95.3,1,0.2,14,2.9
2013,"Amherst Regional High",06050505,6,11,1,8.9,94.8,28,2.7,82,7.6
2013,Ashburnham-Westminster,06100000,5,5,0.8,7.2,95.8,9,0.4,406,17.3
2013,"Westminster Elementary",06100005,6,0,0,5.8,96.7,1,0.3,35,9.8
2013,"Meetinghouse School",06100010,6,0,0,6.6,95.7,1,0.9,41,16.3
2013,"Briggs Elementary",06100025,6,0,0,7.6,95.7,3,0.8,90,19.5
2013,"Overlook Middle School",06100305,6,0,0,7,96.1,0,0,108,17.9
2013,"Oakmont Regional High School",06100505,6,5,0.8,8.2,95.3,4,0.6,128,19.1
2013,Athol-Royalston,06150000,5,15,3.9,11.7,92.9,32,2.5,282,17.8
2013,"Pleasant Street",06150016,6,0,0,9.4,94.3,0,0,39,13.1
2013,Riverbend,06150020,6,0,0,9.9,94.1,0,0,3,2.3
2013,"Sanders Street",06150025,6,0,0,9.3,94.1,0,0,10,7
2013,"Royalston Community School",06150050,6,0,0,8,95.4,0,0,13,9
2013,"Athol-Royalston Middle School",06150305,6,0,0,12.5,92.6,3,0.7,67,14.8
2013,"Athol High",06150505,6,15,3.9,14.8,90.7,29,7.6,148,35.6
2013,"Ayer Shirley School District",06160000,5,7,2.2,8.3,95.2,23,1.6,0,0
2013,"Lura A. White Elementary School",06160001,6,0,0,5.8,96.5,4,1.4,0,0
2013,"Page Hilltop School",06160002,6,0,0,8.4,95.2,0,0,0,0
2013,"Ayer Shirley Regional Middle School",06160305,6,0,0,7.3,95.9,0,0,0,0
2013,"Ayer Shirley Regional High School",06160505,6,7,2.2,10.9,93.4,19,6,0,0
2013,"Berkshire Hills",06180000,5,2,0.4,10.5,94,5,0.4,158,11.2
2013,"Muddy Brook Regional Elementary School",06180035,6,0,0,8.9,94.9,0,0,26,5.7
2013,"Monument Valley Regional Middle School",06180310,6,0,0,9.6,94.6,0,0,42,10.5
2013,"Monument Mt Regional High",06180505,6,2,0.4,12.7,92.8,5,0.9,90,16.5
2013,Berlin-Boylston,06200000,5,0,0,7.6,95.8,1,0.2,48,10.9
2013,"Tahanto Regional High",06200505,6,0,0,7.9,95.6,1,0.2,48,10.9
2013,Blackstone-Millville,06220000,5,7,1.4,9,94.8,22,1.3,414,21.2
2013,"John F Kennedy Elementary",06220008,6,0,0,8.9,94.8,8,2.6,146,34.1
2013,"Millville Elementary",06220010,6,0,0,8.3,95.2,0,0,3,1
2013,"A F Maloney",06220015,6,0,0,7.3,95.8,0,0,49,22.9
2013,"Frederick W. Hartnett Middle School",06220405,6,0,0,7.8,95.6,0,0,81,17.1
2013,"Blackstone Millville RHS",06220505,6,7,1.4,11.5,93.4,14,2.8,135,25.9
2013,Bridgewater-Raynham,06250000,5,17,1.1,7.4,95.7,33,0.7,0,0
2013,"Mitchell Elementary School",06250002,6,0,0,6.9,96,11,1.6,0,0
2013,"Merrill Elementary School",06250020,6,0,0,7.5,95.8,0,0,0,0
2013,"Laliberte Elementary School",06250050,6,0,0,6.8,96.1,0,0,0,0
2013,"Williams Intermediate School",06250300,6,0,0,6.4,96.3,1,0.1,0,0
2013,"Raynham Middle School",06250315,6,0,0,6.8,96.2,4,0.5,0,0
2013,"Bridgewater Middle School",06250320,6,0,0,6.5,96.3,2,0.4,0,0
2013,"Bridgewater-Raynham Regional",06250505,6,16,1.1,8.8,94.9,15,1,0,0
2013,Chesterfield-Goshen,06320000,5,0,0,7.6,95.7,0,0,0,0
2013,"New Hingham Regional Elementary",06320025,6,0,0,7.6,95.7,0,0,0,0
2013,"Central Berkshire",06350000,5,7,1.3,8.2,95.3,16,1,1,0.1
2013,"Becket Washington School",06350005,6,0,0,10.6,93.6,0,0,0,0
2013,"Berkshire Trail Elementary",06350010,6,0,0,6.8,95.8,0,0,0,0
2013,Craneville,06350025,6,0,0,7.5,95.8,2,0.5,0,0
2013,Kittredge,06350035,6,0,0,7.2,95.7,2,1.7,0,0
2013,"Nessacus Regional Middle School",06350305,6,0,0,7.8,95.5,2,0.4,0,0
2013,"Wahconah Regional High",06350505,6,7,1.3,9,94.8,10,1.8,1,0.2
2013,Concord-Carlisle,06400000,5,5,0.4,8.3,95.4,6,0.5,2,0.2
2013,"Concord Carlisle High",06400505,6,5,0.4,8.1,95.5,6,0.5,2,0.2
2013,Dennis-Yarmouth,06450000,5,28,3.7,11.2,93.2,43,1.6,0,0
2013,"Ezra H Baker",06450005,6,0,0,9.7,94,3,1.1,0,0
2013,"Marguerite E Small Elementary",06450015,6,0,0,7.6,95.6,0,0,0,0
2013,"Laurence C MacArthur Elementary",06450020,6,0,0,7.2,94.6,4,2.6,0,0
2013,"Station Avenue Elementary",06450025,6,0,0,8.8,94.9,1,0.3,0,0
2013,"Mattacheese Middle School",06450305,6,0,0,12.1,93.1,5,1.5,0,0
2013,"N H Wixon Middle",06450310,6,0,0,9,94.9,0,0,0,0
2013,"Dennis-Yarmouth Regional High",06450505,6,27,3.5,16.2,90.2,30,3.4,0,0
2013,Dighton-Rehoboth,06500000,5,4,0.5,9,94.9,19,0.7,728,23.4
2013,"Dighton Elementary",06500005,6,0,0,6.7,96.3,1,0.3,100,22.4
2013,"Palmer River",06500010,6,0,0,7,96,4,0.8,133,18.1
2013,"Dighton Middle School",06500305,6,0,0,8.3,95.4,0,0,102,25.1
2013,"Dorothy L Beckwith",06500310,6,0,0,7.2,95.9,0,0,87,14
2013,"Dighton-Rehoboth Regional High School",06500505,6,4,0.5,13,92.5,14,1.6,303,33.6
2013,Dover-Sherborn,06550000,5,0,0,6.2,96.5,1,0.1,55,4.7
2013,"Dover-Sherborn Regional Middle School",06550405,6,0,0,6.7,96.3,0,0,51,9.7
2013,"Dover-Sherborn Regional High",06550505,6,0,0,6.1,96.6,1,0.2,4,0.6
2013,"Dudley-Charlton Reg",06580000,5,10,0.9,6.9,96,30,0.8,0,0
2013,"Dudley Elementary",06580005,6,0,0,6.1,96.6,0,0,0,0
2013,"Mason Road School",06580010,6,0,0,6.1,96.4,0,0,0,0
2013,"Charlton Elementary",06580020,6,0,0,7.1,95.9,0,0,0,0
2013,"Heritage School",06580030,6,0,0,6.2,96.5,3,0.6,0,0
2013,"Dudley Middle School",06580305,6,0,0,5.6,96.8,3,0.5,0,0
2013,"Charlton Middle School",06580310,6,0,0,6.4,96.4,5,0.7,0,0
